净值日期,净值日期,单位净值,日增长率
2008-07-29,2008-07-29,0.825,-1.5513
2008-07-30,2008-07-30,0.818,-0.8485
2008-07-31,2008-07-31,0.803,-1.8337
2008-08-01,2008-08-01,0.807,0.4981
2008-08-04,2008-08-04,0.793,-1.7348
2008-08-05,2008-08-05,0.773,-2.5221
2008-08-06,2008-08-06,0.771,-0.2587
2008-08-07,2008-08-07,0.767,-0.5188
2008-08-08,2008-08-08,0.745,-2.8683
2008-08-11,2008-08-11,0.719,-3.4899
2008-08-12,2008-08-12,0.719,0.0
2008-08-13,2008-08-13,0.725,0.8345
2008-08-14,2008-08-14,0.726,0.1379
2008-08-15,2008-08-15,0.723,-0.4132
2008-08-18,2008-08-18,0.697,-3.5961
2008-08-19,2008-08-19,0.704,1.0043
2008-08-20,2008-08-20,0.744,5.6818
2008-08-21,2008-08-21,0.72,-3.2258
2008-08-22,2008-08-22,0.707,-1.8056
2008-08-25,2008-08-25,0.705,-0.2829
2008-08-26,2008-08-26,0.69,-2.1277
2008-08-27,2008-08-27,0.681,-1.3043
2008-08-28,2008-08-28,0.681,0.0
2008-08-29,2008-08-29,0.689,1.1747
2008-09-01,2008-09-01,0.667,-3.193
2008-09-02,2008-09-02,0.655,-1.7991
2008-09-03,2008-09-03,0.646,-1.374
2008-09-04,2008-09-04,0.648,0.3096
2008-09-05,2008-09-05,0.633,-2.3148
2008-09-08,2008-09-08,0.615,-2.8436
2008-09-09,2008-09-09,0.617,0.3252
2008-09-10,2008-09-10,0.619,0.3241
2008-09-11,2008-09-11,0.61,-1.454
2008-09-12,2008-09-12,0.613,0.4918
2008-09-16,2008-09-16,0.609,-0.6525
2008-09-17,2008-09-17,0.603,-0.9852
2008-09-18,2008-09-18,0.59,-2.1559
2008-09-19,2008-09-19,0.63,6.7797
2008-09-22,2008-09-22,0.651,3.3333
2008-09-23,2008-09-23,0.629,-3.3794
2008-09-24,2008-09-24,0.629,0.0
2008-09-25,2008-09-25,0.643,2.2258
2008-09-26,2008-09-26,0.651,1.2442
2008-09-30,2008-09-30,0.651,0.0
2008-10-06,2008-10-06,0.629,-3.3794
2008-10-07,2008-10-07,0.628,-0.159
2008-10-08,2008-10-08,0.612,-2.5478
2008-10-09,2008-10-09,0.602,-1.634
2008-10-10,2008-10-10,0.58,-3.6545
2008-10-13,2008-10-13,0.588,1.3793
2008-10-14,2008-10-14,0.578,-1.7007
2008-10-15,2008-10-15,0.57,-1.3841
2008-10-16,2008-10-16,0.551,-3.3333
2008-10-17,2008-10-17,0.552,0.1815
2008-10-20,2008-10-20,0.565,2.3551
2008-10-21,2008-10-21,0.564,-0.177
2008-10-22,2008-10-22,0.557,-1.2411
2008-10-23,2008-10-23,0.558,0.1795
2008-10-24,2008-10-24,0.548,-1.7921
2008-10-27,2008-10-27,0.524,-4.3796
2008-10-28,2008-10-28,0.533,1.7176
2008-10-29,2008-10-29,0.524,-1.6886
2008-10-30,2008-10-30,0.532,1.5267
2008-10-31,2008-10-31,0.526,-1.1278
2008-11-03,2008-11-03,0.525,-0.1901
2008-11-04,2008-11-04,0.522,-0.5714
2008-11-05,2008-11-05,0.536,2.682
2008-11-06,2008-11-06,0.526,-1.8657
2008-11-07,2008-11-07,0.531,0.9506
2008-11-10,2008-11-10,0.558,5.0847
2008-11-11,2008-11-11,0.553,-0.8961
2008-11-12,2008-11-12,0.552,-0.1808
2008-11-13,2008-11-13,0.569,3.0797
2008-11-14,2008-11-14,0.587,3.1634
2008-11-17,2008-11-17,0.598,1.8739
2008-11-18,2008-11-18,0.566,-5.3512
2008-11-19,2008-11-19,0.592,4.5936
2008-11-20,2008-11-20,0.588,-0.6757
2008-11-21,2008-11-21,0.584,-0.6803
2008-11-24,2008-11-24,0.566,-3.0822
2008-11-25,2008-11-25,0.565,-0.1767
2008-11-26,2008-11-26,0.567,0.354
2008-11-27,2008-11-27,0.573,1.0582
2008-11-28,2008-11-28,0.569,-0.6981
2008-12-01,2008-12-01,0.575,1.0545
2008-12-02,2008-12-02,0.578,0.5217
2008-12-03,2008-12-03,0.595,2.9412
2008-12-04,2008-12-04,0.599,0.6723
2008-12-05,2008-12-05,0.604,0.8347
2008-12-08,2008-12-08,0.622,2.9801
2008-12-09,2008-12-09,0.609,-2.09
2008-12-10,2008-12-10,0.62,1.8062
2008-12-11,2008-12-11,0.608,-1.9355
2008-12-12,2008-12-12,0.593,-2.4671
2008-12-15,2008-12-15,0.598,0.8432
2008-12-16,2008-12-16,0.605,1.1706
2008-12-17,2008-12-17,0.608,0.4959
2008-12-18,2008-12-18,0.615,1.1513
2008-12-19,2008-12-19,0.619,0.6504
2008-12-22,2008-12-22,0.613,-0.9693
2008-12-23,2008-12-23,0.593,-3.2626
2008-12-24,2008-12-24,0.587,-1.0118
2008-12-25,2008-12-25,0.584,-0.5111
2008-12-26,2008-12-26,0.58,-0.6849
2008-12-29,2008-12-29,0.58,0.0
2008-12-30,2008-12-30,0.578,-0.3448
2008-12-31,2008-12-31,0.577,-0.173
2009-01-05,2009-01-05,0.59,2.253
2009-01-06,2009-01-06,0.6,1.6949
2009-01-07,2009-01-07,0.599,-0.1667
2009-01-08,2009-01-08,0.589,-1.6694
2009-01-09,2009-01-09,0.595,1.0187
2009-01-12,2009-01-12,0.596,0.1681
2009-01-13,2009-01-13,0.587,-1.5101
2009-01-14,2009-01-14,0.602,2.5554
2009-01-15,2009-01-15,0.601,-0.1661
2009-01-16,2009-01-16,0.608,1.1647
2009-01-19,2009-01-19,0.613,0.8224
2009-01-20,2009-01-20,0.617,0.6525
2009-01-21,2009-01-21,0.614,-0.4862
2009-01-22,2009-01-22,0.617,0.4886
2009-01-23,2009-01-23,0.616,-0.1621
2009-02-02,2009-02-02,0.622,0.974
2009-02-03,2009-02-03,0.633,1.7685
2009-02-04,2009-02-04,0.644,1.7378
2009-02-05,2009-02-05,0.637,-1.087
2009-02-06,2009-02-06,0.655,2.8257
2009-02-09,2009-02-09,0.668,1.9847
2009-02-10,2009-02-10,0.673,0.7485
2009-02-11,2009-02-11,0.675,0.2972
2009-02-12,2009-02-12,0.674,-0.1481
2009-02-13,2009-02-13,0.692,2.6706
2009-02-16,2009-02-16,0.702,1.4451
2009-02-17,2009-02-17,0.685,-2.4217
2009-02-18,2009-02-18,0.667,-2.6277
2009-02-19,2009-02-19,0.676,1.3493
2009-02-20,2009-02-20,0.688,1.7751
2009-02-23,2009-02-23,0.699,1.5988
2009-02-24,2009-02-24,0.675,-3.4335
2009-02-25,2009-02-25,0.672,-0.4444
2009-02-26,2009-02-26,0.649,-3.4226
2009-02-27,2009-02-27,0.644,-0.7704
2009-03-02,2009-03-02,0.648,0.6211
2009-03-03,2009-03-03,0.644,-0.6173
2009-03-04,2009-03-04,0.67,4.0373
2009-03-05,2009-03-05,0.671,0.1493
2009-03-06,2009-03-06,0.665,-0.8942
2009-03-09,2009-03-09,0.652,-1.9549
2009-03-10,2009-03-10,0.657,0.7669
2009-03-11,2009-03-11,0.653,-0.6088
2009-03-12,2009-03-12,0.651,-0.3063
2009-03-13,2009-03-13,0.652,0.1536
2009-03-16,2009-03-16,0.656,0.6135
2009-03-17,2009-03-17,0.668,1.8293
2009-03-18,2009-03-18,0.669,0.1497
2009-03-19,2009-03-19,0.677,1.1958
2009-03-20,2009-03-20,0.676,-0.1477
2009-03-23,2009-03-23,0.687,1.6272
2009-03-24,2009-03-24,0.689,0.2911
2009-03-25,2009-03-25,0.674,-2.1771
2009-03-26,2009-03-26,0.687,1.9288
2009-03-27,2009-03-27,0.691,0.5822
2009-03-30,2009-03-30,0.688,-0.4342
2009-03-31,2009-03-31,0.693,0.7267
2009-04-01,2009-04-01,0.701,1.1544
2009-04-02,2009-04-02,0.707,0.8559
2009-04-03,2009-04-03,0.706,-0.1414
2009-04-07,2009-04-07,0.706,0.0
2009-04-08,2009-04-08,0.688,-2.5496
2009-04-09,2009-04-09,0.696,1.1628
2009-04-10,2009-04-10,0.712,2.2989
2009-04-13,2009-04-13,0.724,1.6854
2009-04-14,2009-04-14,0.729,0.6906
2009-04-15,2009-04-15,0.733,0.5487
2009-04-16,2009-04-16,0.732,-0.1364
2009-04-17,2009-04-17,0.726,-0.8197
2009-04-20,2009-04-20,0.738,1.6529
2009-04-21,2009-04-21,0.732,-0.813
2009-04-22,2009-04-22,0.71,-3.0055
2009-04-23,2009-04-23,0.713,0.4225
2009-04-24,2009-04-24,0.711,-0.2805
2009-04-27,2009-04-27,0.699,-1.6878
2009-04-28,2009-04-28,0.698,-0.1431
2009-04-29,2009-04-29,0.716,2.5788
2009-04-30,2009-04-30,0.721,0.6983
2009-05-04,2009-05-04,0.74,2.6352
2009-05-05,2009-05-05,0.744,0.5405
2009-05-06,2009-05-06,0.752,1.0753
2009-05-07,2009-05-07,0.754,0.266
2009-05-08,2009-05-08,0.758,0.5305
2009-05-11,2009-05-11,0.743,-1.9789
2009-05-12,2009-05-12,0.756,1.7497
2009-05-13,2009-05-13,0.759,0.3968
2009-05-14,2009-05-14,0.753,-0.7905
2009-05-15,2009-05-15,0.755,0.2656
2009-05-18,2009-05-18,0.757,0.2649
2009-05-19,2009-05-19,0.763,0.7926
2009-05-20,2009-05-20,0.759,-0.5242
2009-05-21,2009-05-21,0.745,-1.8445
2009-05-22,2009-05-22,0.742,-0.4027
2009-05-25,2009-05-25,0.746,0.5391
2009-05-26,2009-05-26,0.741,-0.6702
2009-05-27,2009-05-27,0.75,1.2146
2009-06-01,2009-06-01,0.769,2.5333
2009-06-02,2009-06-02,0.771,0.2601
2009-06-03,2009-06-03,0.783,1.5564
2009-06-04,2009-06-04,0.783,0.0
2009-06-05,2009-06-05,0.779,-0.5109
2009-06-08,2009-06-08,0.781,0.2567
2009-06-09,2009-06-09,0.784,0.3841
2009-06-10,2009-06-10,0.789,0.6378
2009-06-11,2009-06-11,0.785,-0.507
2009-06-12,2009-06-12,0.774,-1.4013
2009-06-15,2009-06-15,0.788,1.8088
2009-06-16,2009-06-16,0.788,0.0
2009-06-17,2009-06-17,0.8,1.5228
2009-06-18,2009-06-18,0.811,1.375
2009-06-19,2009-06-19,0.813,0.2466
2009-06-22,2009-06-22,0.813,0.0
2009-06-23,2009-06-23,0.814,0.123
2009-06-24,2009-06-24,0.825,1.3514
2009-06-25,2009-06-25,0.824,-0.1212
2009-06-26,2009-06-26,0.826,0.2427
2009-06-29,2009-06-29,0.834,0.9685
2009-06-30,2009-06-30,0.832,-0.2398
2009-07-01,2009-07-01,0.846,1.6827
2009-07-02,2009-07-02,0.854,0.9456
2009-07-03,2009-07-03,0.863,1.0539
2009-07-06,2009-07-06,0.871,0.927
2009-07-07,2009-07-07,0.865,-0.6889
2009-07-08,2009-07-08,0.868,0.3468
2009-07-09,2009-07-09,0.878,1.1521
2009-07-10,2009-07-10,0.877,-0.1139
2009-07-13,2009-07-13,0.871,-0.6842
2009-07-14,2009-07-14,0.89,2.1814
2009-07-15,2009-07-15,0.893,0.3371
2009-07-16,2009-07-16,0.896,0.3359
2009-07-17,2009-07-17,0.896,0.0
2009-07-20,2009-07-20,0.908,1.3393
2009-07-21,2009-07-21,0.898,-1.1013
2009-07-22,2009-07-22,0.91,1.3363
2009-07-23,2009-07-23,0.92,1.0989
2009-07-24,2009-07-24,0.92,0.0
2009-07-27,2009-07-27,0.934,1.5217
2009-07-28,2009-07-28,0.934,0.0
2009-07-29,2009-07-29,0.898,-3.8544
2009-07-30,2009-07-30,0.914,1.7817
2009-07-31,2009-07-31,0.933,2.0788
2009-08-03,2009-08-03,0.938,0.5359
2009-08-04,2009-08-04,0.94,0.2132
2009-08-05,2009-08-05,0.928,-1.2766
2009-08-06,2009-08-06,0.915,-1.4009
2009-08-07,2009-08-07,0.898,-1.8579
2009-08-10,2009-08-10,0.896,-0.2227
2009-08-11,2009-08-11,0.9,0.4464
2009-08-12,2009-08-12,0.869,-3.4444
2009-08-13,2009-08-13,0.878,1.0357
2009-08-14,2009-08-14,0.861,-1.9362
2009-08-17,2009-08-17,0.822,-4.5296
2009-08-18,2009-08-18,0.829,0.8516
2009-08-19,2009-08-19,0.803,-3.1363
2009-08-20,2009-08-20,0.83,3.3624
2009-08-21,2009-08-21,0.845,1.8072
2009-08-24,2009-08-24,0.854,1.0651
2009-08-25,2009-08-25,0.833,-2.459
2009-08-26,2009-08-26,0.848,1.8007
2009-08-27,2009-08-27,0.846,-0.2358
2009-08-28,2009-08-28,0.82,-3.0733
2009-08-31,2009-08-31,0.77,-6.0976
2009-09-01,2009-09-01,0.773,0.3896
2009-09-02,2009-09-02,0.78,0.9056
2009-09-03,2009-09-03,0.814,4.359
2009-09-04,2009-09-04,0.819,0.6143
2009-09-07,2009-09-07,0.83,1.3431
2009-09-08,2009-09-08,0.846,1.9277
2009-09-09,2009-09-09,0.852,0.7092
2009-09-10,2009-09-10,0.843,-1.0563
2009-09-11,2009-09-11,0.86,2.0166
2009-09-14,2009-09-14,0.873,1.5116
2009-09-15,2009-09-15,0.874,0.1145
2009-09-16,2009-09-16,0.867,-0.8009
2009-09-17,2009-09-17,0.88,1.4994
2009-09-18,2009-09-18,0.854,-2.9545
2009-09-21,2009-09-21,0.864,1.171
2009-09-22,2009-09-22,0.852,-1.3889
2009-09-23,2009-09-23,0.836,-1.8779
2009-09-24,2009-09-24,0.835,-0.1196
2009-09-25,2009-09-25,0.831,-0.479
2009-09-28,2009-09-28,0.814,-2.0457
2009-09-29,2009-09-29,0.813,-0.1229
2009-09-30,2009-09-30,0.82,0.861
2009-10-09,2009-10-09,0.853,4.0244
2009-10-12,2009-10-12,0.853,0.0
2009-10-13,2009-10-13,0.862,1.0551
2009-10-14,2009-10-14,0.867,0.58
2009-10-15,2009-10-15,0.87,0.346
2009-10-16,2009-10-16,0.868,-0.2299
2009-10-19,2009-10-19,0.885,1.9585
2009-10-20,2009-10-20,0.895,1.1299
2009-10-21,2009-10-21,0.889,-0.6704
2009-10-22,2009-10-22,0.885,-0.4499
2009-10-23,2009-10-23,0.897,1.3559
2009-10-26,2009-10-26,0.898,0.1115
2009-10-27,2009-10-27,0.879,-2.1158
2009-10-28,2009-10-28,0.885,0.6826
2009-10-29,2009-10-29,0.866,-2.1469
2009-10-30,2009-10-30,0.874,0.9238
2009-11-02,2009-11-02,0.897,2.6316
2009-11-03,2009-11-03,0.909,1.3378
2009-11-04,2009-11-04,0.913,0.44
2009-11-05,2009-11-05,0.915,0.2191
2009-11-06,2009-11-06,0.918,0.3279
2009-11-09,2009-11-09,0.921,0.3268
2009-11-10,2009-11-10,0.925,0.4343
2009-11-11,2009-11-11,0.923,-0.2162
2009-11-12,2009-11-12,0.926,0.325
2009-11-13,2009-11-13,0.934,0.8639
2009-11-16,2009-11-16,0.956,2.3555
2009-11-17,2009-11-17,0.955,-0.1046
2009-11-18,2009-11-18,0.953,-0.2094
2009-11-19,2009-11-19,0.956,0.3148
2009-11-20,2009-11-20,0.954,-0.2092
2009-11-23,2009-11-23,0.965,1.153
2009-11-24,2009-11-24,0.937,-2.9016
2009-11-25,2009-11-25,0.958,2.2412
2009-11-26,2009-11-26,0.925,-3.4447
2009-11-27,2009-11-27,0.906,-2.0541
2009-11-30,2009-11-30,0.937,3.4216
2009-12-01,2009-12-01,0.949,1.2807
2009-12-02,2009-12-02,0.958,0.9484
2009-12-03,2009-12-03,0.955,-0.3132
2009-12-04,2009-12-04,0.958,0.3141
2009-12-07,2009-12-07,0.965,0.7307
2009-12-08,2009-12-08,0.959,-0.6218
2009-12-09,2009-12-09,0.943,-1.6684
2009-12-10,2009-12-10,0.948,0.5302
2009-12-11,2009-12-11,0.948,0.0
2009-12-14,2009-12-14,0.953,0.5274
2009-12-15,2009-12-15,0.951,-0.2099
2009-12-16,2009-12-16,0.946,-0.5258
2009-12-17,2009-12-17,0.927,-2.0085
2009-12-18,2009-12-18,0.908,-2.0496
2009-12-21,2009-12-21,0.908,0.0
2009-12-22,2009-12-22,0.888,-2.2026
2009-12-23,2009-12-23,0.898,1.1261
2009-12-24,2009-12-24,0.924,2.8953
2009-12-25,2009-12-25,0.923,-0.1082
2009-12-28,2009-12-28,0.934,1.1918
2009-12-29,2009-12-29,0.942,0.8565
2009-12-30,2009-12-30,0.95,0.8493
2009-12-31,2009-12-31,0.954,0.4211
2010-01-04,2010-01-04,0.946,-0.8386
2010-01-05,2010-01-05,0.951,0.5285
2010-01-06,2010-01-06,0.946,-0.5258
2010-01-07,2010-01-07,0.93,-1.6913
2010-01-08,2010-01-08,0.932,0.2151
2010-01-11,2010-01-11,0.931,-0.1073
2010-01-12,2010-01-12,0.943,1.2889
2010-01-13,2010-01-13,0.92,-2.439
2010-01-14,2010-01-14,0.935,1.6304
2010-01-15,2010-01-15,0.938,0.3209
2010-01-18,2010-01-18,0.942,0.4264
2010-01-19,2010-01-19,0.943,0.1062
2010-01-20,2010-01-20,0.915,-2.9692
2010-01-21,2010-01-21,0.914,-0.1093
2010-01-22,2010-01-22,0.9,-1.5317
2010-01-25,2010-01-25,0.892,-0.8889
2010-01-26,2010-01-26,0.873,-2.13
2010-01-27,2010-01-27,0.865,-0.9164
2010-01-28,2010-01-28,0.87,0.578
2010-01-29,2010-01-29,0.871,0.1149
2010-02-01,2010-02-01,0.859,-1.3777
2010-02-02,2010-02-02,0.856,-0.3492
2010-02-03,2010-02-03,0.872,1.8692
2010-02-04,2010-02-04,0.87,-0.2294
2010-02-05,2010-02-05,0.856,-1.6092
2010-02-08,2010-02-08,0.856,0.0
2010-02-09,2010-02-09,0.859,0.3505
2010-02-10,2010-02-10,0.871,1.397
2010-02-11,2010-02-11,0.873,0.2296
2010-02-12,2010-02-12,0.882,1.0309
2010-02-22,2010-02-22,0.877,-0.5669
2010-02-23,2010-02-23,0.873,-0.4561
2010-02-24,2010-02-24,0.885,1.3746
2010-02-25,2010-02-25,0.896,1.2429
2010-02-26,2010-02-26,0.895,-0.1116
2010-03-01,2010-03-01,0.902,0.7821
2010-03-02,2010-03-02,0.899,-0.3326
2010-03-03,2010-03-03,0.904,0.5562
2010-03-04,2010-03-04,0.883,-2.323
2010-03-05,2010-03-05,0.886,0.3398
2010-03-08,2010-03-08,0.896,1.1287
2010-03-09,2010-03-09,0.9,0.4464
2010-03-10,2010-03-10,0.891,-1.0
2010-03-11,2010-03-11,0.887,-0.4489
2010-03-12,2010-03-12,0.877,-1.1274
2010-03-15,2010-03-15,0.868,-1.0262
2010-03-16,2010-03-16,0.872,0.4608
2010-03-17,2010-03-17,0.889,1.9495
2010-03-18,2010-03-18,0.887,-0.225
2010-03-19,2010-03-19,0.895,0.9019
2010-03-22,2010-03-22,0.898,0.3352
2010-03-23,2010-03-23,0.895,-0.3341
2010-03-24,2010-03-24,0.899,0.4469
2010-03-25,2010-03-25,0.889,-1.1123
2010-03-26,2010-03-26,0.901,1.3498
2010-03-29,2010-03-29,0.918,1.8868
2010-03-30,2010-03-30,0.924,0.6536
2010-03-31,2010-03-31,0.924,0.0
2010-04-01,2010-04-01,0.934,1.0823
2010-04-02,2010-04-02,0.937,0.3212
2010-04-06,2010-04-06,0.938,0.1067
2010-04-07,2010-04-07,0.939,0.1066
2010-04-08,2010-04-08,0.935,-0.426
2010-04-09,2010-04-09,0.946,1.1765
2010-04-12,2010-04-12,0.944,-0.2114
2010-04-13,2010-04-13,0.943,-0.1059
2010-04-14,2010-04-14,0.947,0.4242
2010-04-15,2010-04-15,0.939,-0.8448
2010-04-16,2010-04-16,0.937,-0.213
2010-04-19,2010-04-19,0.9,-3.9488
2010-04-20,2010-04-20,0.906,0.6667
2010-04-21,2010-04-21,0.93,2.649
2010-04-22,2010-04-22,0.928,-0.2151
2010-04-23,2010-04-23,0.922,-0.6466
2010-04-26,2010-04-26,0.918,-0.4338
2010-04-27,2010-04-27,0.9,-1.9608
2010-04-28,2010-04-28,0.899,-0.1111
2010-04-29,2010-04-29,0.879,-2.2247
2010-04-30,2010-04-30,0.873,-0.6826
2010-05-04,2010-05-04,0.87,-0.3436
2010-05-05,2010-05-05,0.879,1.0345
2010-05-06,2010-05-06,0.85,-3.2992
2010-05-07,2010-05-07,0.834,-1.8824
2010-05-10,2010-05-10,0.828,-0.7194
2010-05-11,2010-05-11,0.811,-2.0531
2010-05-12,2010-05-12,0.807,-0.4932
2010-05-13,2010-05-13,0.828,2.6022
2010-05-14,2010-05-14,0.828,0.0
2010-05-17,2010-05-17,0.796,-3.8647
2010-05-18,2010-05-18,0.809,1.6332
2010-05-19,2010-05-19,0.813,0.4944
2010-05-20,2010-05-20,0.805,-0.984
2010-05-21,2010-05-21,0.815,1.2422
2010-05-24,2010-05-24,0.839,2.9448
2010-05-25,2010-05-25,0.829,-1.1919
2010-05-26,2010-05-26,0.828,-0.1206
2010-05-27,2010-05-27,0.838,1.2077
2010-05-28,2010-05-28,0.839,0.1193
2010-05-31,2010-05-31,0.825,-1.6687
2010-06-01,2010-06-01,0.813,-1.4545
2010-06-02,2010-06-02,0.817,0.492
2010-06-03,2010-06-03,0.814,-0.3672
2010-06-04,2010-06-04,0.814,0.0
2010-06-07,2010-06-07,0.81,-0.4914
2010-06-08,2010-06-08,0.812,0.2469
2010-06-09,2010-06-09,0.83,2.2167
2010-06-10,2010-06-10,0.829,-0.1205
2010-06-11,2010-06-11,0.828,-0.1206
2010-06-17,2010-06-17,0.817,-1.3285
2010-06-18,2010-06-18,0.795,-2.6928
2010-06-21,2010-06-21,0.812,2.1384
2010-06-22,2010-06-22,0.815,0.3695
2010-06-23,2010-06-23,0.811,-0.4908
2010-06-24,2010-06-24,0.812,0.1233
2010-06-25,2010-06-25,0.802,-1.2315
2010-06-28,2010-06-28,0.793,-1.1222
2010-06-29,2010-06-29,0.763,-3.7831
2010-06-30,2010-06-30,0.759,-0.5242
2010-07-01,2010-07-01,0.749,-1.3175
2010-07-02,2010-07-02,0.746,-0.4005
2010-07-05,2010-07-05,0.741,-0.6702
2010-07-06,2010-07-06,0.757,2.1592
2010-07-07,2010-07-07,0.765,1.0568
2010-07-08,2010-07-08,0.764,-0.1307
2010-07-09,2010-07-09,0.783,2.4869
2010-07-12,2010-07-12,0.787,0.5109
2010-07-13,2010-07-13,0.779,-1.0165
2010-07-14,2010-07-14,0.782,0.3851
2010-07-15,2010-07-15,0.771,-1.4066
2010-07-16,2010-07-16,0.773,0.2594
2010-07-19,2010-07-19,0.787,1.8111
2010-07-20,2010-07-20,0.8,1.6518
2010-07-21,2010-07-21,0.799,-0.125
2010-07-22,2010-07-22,0.808,1.1264
2010-07-23,2010-07-23,0.81,0.2475
2010-07-26,2010-07-26,0.817,0.8642
2010-07-27,2010-07-27,0.815,-0.2448
2010-07-28,2010-07-28,0.829,1.7178
2010-07-29,2010-07-29,0.83,0.1206
2010-07-30,2010-07-30,0.828,-0.241
2010-08-02,2010-08-02,0.841,1.57
2010-08-03,2010-08-03,0.83,-1.308
2010-08-04,2010-08-04,0.835,0.6024
2010-08-05,2010-08-05,0.836,0.1198
2010-08-06,2010-08-06,0.847,1.3158
2010-08-09,2010-08-09,0.853,0.7084
2010-08-10,2010-08-10,0.831,-2.5791
2010-08-11,2010-08-11,0.838,0.8424
2010-08-12,2010-08-12,0.833,-0.5967
2010-08-13,2010-08-13,0.844,1.3205
2010-08-16,2010-08-16,0.859,1.7773
2010-08-17,2010-08-17,0.863,0.4657
2010-08-18,2010-08-18,0.862,-0.1159
2010-08-19,2010-08-19,0.861,-0.116
2010-08-20,2010-08-20,0.846,-1.7422
2010-08-23,2010-08-23,0.849,0.3546
2010-08-24,2010-08-24,0.856,0.8245
2010-08-25,2010-08-25,0.842,-1.6355
2010-08-26,2010-08-26,0.846,0.4751
2010-08-27,2010-08-27,0.852,0.7092
2010-08-30,2010-08-30,0.87,2.1127
2010-08-31,2010-08-31,0.872,0.2299
2010-09-01,2010-09-01,0.861,-1.2615
2010-09-02,2010-09-02,0.873,1.3937
2010-09-03,2010-09-03,0.875,0.2291
2010-09-06,2010-09-06,0.877,0.2286
2010-09-07,2010-09-07,0.88,0.3421
2010-09-08,2010-09-08,0.885,0.5682
2010-09-09,2010-09-09,0.875,-1.1299
2010-09-10,2010-09-10,0.879,0.4571
2010-09-13,2010-09-13,0.889,1.1377
2010-09-14,2010-09-14,0.891,0.225
2010-09-15,2010-09-15,0.879,-1.3468
2010-09-16,2010-09-16,0.864,-1.7065
2010-09-17,2010-09-17,0.866,0.2315
2010-09-20,2010-09-20,0.862,-0.4619
2010-09-21,2010-09-21,0.864,0.232
2010-09-27,2010-09-27,0.883,2.1991
2010-09-28,2010-09-28,0.881,-0.2265
2010-09-29,2010-09-29,0.875,-0.681
2010-09-30,2010-09-30,0.89,1.7143
2010-10-08,2010-10-08,0.91,2.2472
2010-10-11,2010-10-11,0.916,0.6593
2010-10-12,2010-10-12,0.922,0.655
2010-10-13,2010-10-13,0.931,0.9761
2010-10-14,2010-10-14,0.919,-1.2889
2010-10-15,2010-10-15,0.929,1.0881
