净值日期,净值日期,单位净值,日增长率
2012-12-24,2012-12-24,0.95,-1.2474
2012-12-25,2012-12-25,0.95,0.0
2012-12-26,2012-12-26,0.946,-0.4211
2012-12-27,2012-12-27,0.94,-0.6342
2012-12-28,2012-12-28,0.925,-1.5957
2012-12-31,2012-12-31,0.946,2.2703
2013-01-04,2013-01-04,0.978,3.3827
2013-01-07,2013-01-07,0.973,-0.5112
2013-01-08,2013-01-08,0.973,0.0
2013-01-09,2013-01-09,0.962,-1.1305
2013-01-10,2013-01-10,0.974,1.2474
2013-01-11,2013-01-11,0.976,0.2053
2013-01-14,2013-01-14,0.975,-0.1025
2013-01-15,2013-01-15,0.983,0.8205
2013-01-16,2013-01-16,0.985,0.2035
2013-01-17,2013-01-17,0.992,0.7107
2013-01-18,2013-01-18,0.997,0.504
2013-01-21,2013-01-21,0.997,0.0
2013-01-22,2013-01-22,1.01,1.3039
2013-01-23,2013-01-23,1.0,-0.9901
2013-01-24,2013-01-24,0.999,-0.1
2013-01-25,2013-01-25,1.007,0.8008
2013-01-28,2013-01-28,0.999,-0.7944
2013-01-29,2013-01-29,1.017,1.8018
2013-01-30,2013-01-30,1.013,-0.3933
2013-01-31,2013-01-31,1.01,-0.2962
2013-02-01,2013-02-01,1.02,0.9901
2013-02-04,2013-02-04,1.008,-1.1765
2013-02-05,2013-02-05,1.027,1.8849
2013-02-06,2013-02-06,1.033,0.5842
2013-02-07,2013-02-07,1.029,-0.3872
2013-02-08,2013-02-08,1.038,0.8746
2013-02-18,2013-02-18,1.015,-2.2158
2013-02-19,2013-02-19,1.03,1.4778
2013-02-20,2013-02-20,0.996,-3.301
2013-02-21,2013-02-21,0.996,0.0
2013-02-22,2013-02-22,1.013,1.7068
2013-02-25,2013-02-25,0.982,-3.0602
2013-02-26,2013-02-26,0.987,0.5092
2013-02-27,2013-02-27,1.005,1.8237
2013-02-28,2013-02-28,1.007,0.199
2013-03-01,2013-03-01,1.004,-0.2979
2013-03-04,2013-03-04,1.0,-0.3984
2013-03-05,2013-03-05,1.008,0.8
2013-03-06,2013-03-06,1.015,0.6944
2013-03-07,2013-03-07,1.038,2.266
2013-03-08,2013-03-08,1.047,0.8671
2013-03-11,2013-03-11,1.048,0.0955
2013-03-12,2013-03-12,1.05,0.1908
2013-03-13,2013-03-13,1.046,-0.381
2013-03-14,2013-03-14,1.072,2.4857
2013-03-15,2013-03-15,1.07,-0.1866
2013-03-18,2013-03-18,1.065,-0.4673
2013-03-19,2013-03-19,1.048,-1.5962
2013-03-20,2013-03-20,1.055,0.6679
2013-03-21,2013-03-21,1.042,-1.2322
2013-03-22,2013-03-22,1.043,0.096
2013-03-25,2013-03-25,1.039,-0.3835
2013-03-26,2013-03-26,1.052,1.2512
2013-03-27,2013-03-27,1.049,-0.2852
2013-03-28,2013-03-28,1.045,-0.3813
2013-03-29,2013-03-29,1.044,-0.0957
2013-04-01,2013-04-01,1.033,-1.0536
2013-04-02,2013-04-02,1.016,-1.6457
2013-04-03,2013-04-03,0.993,-2.2638
2013-04-08,2013-04-08,1.02,2.719
2013-04-09,2013-04-09,1.032,1.1765
2013-04-10,2013-04-10,1.036,0.3876
2013-04-11,2013-04-11,1.033,-0.2896
2013-04-12,2013-04-12,1.011,-2.1297
2013-04-15,2013-04-15,0.953,-5.7369
2013-04-16,2013-04-16,0.97,1.7838
2013-04-17,2013-04-17,0.942,-2.8866
2013-04-18,2013-04-18,0.955,1.38
2013-04-19,2013-04-19,0.95,-0.5236
2013-04-22,2013-04-22,0.955,0.5263
2013-04-23,2013-04-23,0.962,0.733
2013-04-24,2013-04-24,0.985,2.3909
2013-04-25,2013-04-25,0.986,0.1015
2013-04-26,2013-04-26,0.975,-1.1156
2013-05-02,2013-05-02,0.977,0.2051
2013-05-03,2013-05-03,1.003,2.6612
2013-05-06,2013-05-06,1.01,0.6979
2013-05-07,2013-05-07,1.022,1.1881
2013-05-08,2013-05-08,1.018,-0.3914
2013-05-09,2013-05-09,1.013,-0.4912
2013-05-10,2013-05-10,1.014,0.0987
2013-05-13,2013-05-13,1.011,-0.2959
2013-05-14,2013-05-14,1.03,1.8793
2013-05-15,2013-05-15,1.028,-0.1942
2013-05-16,2013-05-16,1.021,-0.6809
2013-05-17,2013-05-17,1.041,1.9589
2013-05-20,2013-05-20,1.063,2.1134
2013-05-21,2013-05-21,1.056,-0.6585
2013-05-22,2013-05-22,1.038,-1.7045
2013-05-23,2013-05-23,1.041,0.289
2013-05-24,2013-05-24,1.034,-0.6724
2013-05-27,2013-05-27,1.033,-0.0967
2013-05-28,2013-05-28,1.048,1.4521
2013-05-29,2013-05-29,1.047,-0.0954
2013-05-30,2013-05-30,1.043,-0.382
2013-05-31,2013-05-31,1.021,-2.1093
2013-06-03,2013-06-03,1.029,0.7835
2013-06-04,2013-06-04,1.026,-0.2915
2013-06-05,2013-06-05,1.01,-1.5595
2013-06-06,2013-06-06,1.02,0.9901
2013-06-07,2013-06-07,1.034,1.3725
2013-06-13,2013-06-13,1.018,-1.5474
2013-06-14,2013-06-14,1.006,-1.1788
2013-06-17,2013-06-17,1.023,1.6899
2013-06-18,2013-06-18,1.032,0.8798
2013-06-19,2013-06-19,1.025,-0.6783
2013-06-20,2013-06-20,0.986,-3.8049
2013-06-21,2013-06-21,0.985,-0.1014
2013-06-24,2013-06-24,0.972,-1.3198
2013-06-25,2013-06-25,0.988,1.6461
2013-06-26,2013-06-26,0.99,0.2024
2013-06-27,2013-06-27,0.989,-0.101
2013-06-28,2013-06-28,0.987,-0.2022
2013-06-30,2013-06-30,0.987,0.0
2013-07-01,2013-07-01,0.993,0.6079
2013-07-02,2013-07-02,0.995,0.2014
2013-07-03,2013-07-03,1.0,0.5025
2013-07-04,2013-07-04,0.999,-0.1
2013-07-05,2013-07-05,1.014,1.5015
2013-07-08,2013-07-08,1.017,0.2959
2013-07-09,2013-07-09,1.026,0.885
2013-07-10,2013-07-10,1.025,-0.0975
2013-07-11,2013-07-11,1.034,0.878
2013-07-12,2013-07-12,1.034,0.0
2013-07-15,2013-07-15,1.027,-0.677
2013-07-16,2013-07-16,1.026,-0.0974
2013-07-17,2013-07-17,1.034,0.7797
2013-07-18,2013-07-18,1.051,1.6441
2013-07-19,2013-07-19,1.061,0.9515
2013-07-22,2013-07-22,1.057,-0.377
2013-07-23,2013-07-23,1.06,0.2838
2013-07-24,2013-07-24,1.039,-1.9811
2013-07-25,2013-07-25,1.053,1.3474
2013-07-26,2013-07-26,1.047,-0.5698
2013-07-29,2013-07-29,1.041,-0.5731
2013-07-30,2013-07-30,1.043,0.1921
2013-07-31,2013-07-31,1.052,0.8629
2013-08-01,2013-08-01,1.08,2.6616
2013-08-02,2013-08-02,1.077,-0.2778
2013-08-05,2013-08-05,1.081,0.3714
2013-08-06,2013-08-06,1.072,-0.8326
2013-08-07,2013-08-07,1.056,-1.4925
2013-08-08,2013-08-08,1.063,0.6629
2013-08-09,2013-08-09,1.061,-0.1881
2013-08-12,2013-08-12,1.056,-0.4713
2013-08-13,2013-08-13,1.054,-0.1894
2013-08-14,2013-08-14,1.047,-0.6641
2013-08-15,2013-08-15,1.043,-0.382
2013-08-16,2013-08-16,1.038,-0.4794
2013-08-19,2013-08-19,1.018,-1.9268
2013-08-20,2013-08-20,1.029,1.0806
2013-08-21,2013-08-21,1.017,-1.1662
2013-08-22,2013-08-22,1.038,2.0649
2013-08-23,2013-08-23,1.048,0.9634
2013-08-26,2013-08-26,1.049,0.0954
2013-08-27,2013-08-27,1.039,-0.9533
2013-08-28,2013-08-28,1.053,1.3474
2013-08-29,2013-08-29,1.047,-0.5698
2013-08-30,2013-08-30,1.041,-0.5731
2013-09-02,2013-09-02,1.041,0.0
2013-09-03,2013-09-03,1.051,0.9606
2013-09-04,2013-09-04,1.057,0.5709
2013-09-05,2013-09-05,1.062,0.473
2013-09-06,2013-09-06,1.067,0.4708
2013-09-09,2013-09-09,1.077,0.9372
2013-09-10,2013-09-10,1.074,-0.2786
2013-09-11,2013-09-11,1.084,0.9311
2013-09-12,2013-09-12,1.081,-0.2768
2013-09-13,2013-09-13,1.082,0.0925
2013-09-16,2013-09-16,1.078,-0.3697
2013-09-17,2013-09-17,1.091,1.2059
2013-09-18,2013-09-18,1.105,1.2832
2013-09-23,2013-09-23,1.092,-1.1765
2013-09-24,2013-09-24,1.097,0.4579
2013-09-25,2013-09-25,1.102,0.4558
2013-09-26,2013-09-26,1.109,0.6352
2013-09-27,2013-09-27,1.106,-0.2705
2013-09-30,2013-09-30,1.098,-0.7233
2013-10-08,2013-10-08,1.098,0.0
2013-10-09,2013-10-09,1.089,-0.8197
2013-10-10,2013-10-10,1.121,2.9385
2013-10-11,2013-10-11,1.139,1.6057
2013-10-14,2013-10-14,1.146,0.6146
2013-10-15,2013-10-15,1.146,0.0
2013-10-16,2013-10-16,1.176,2.6178
2013-10-17,2013-10-17,1.183,0.5952
2013-10-18,2013-10-18,1.201,1.5216
2013-10-21,2013-10-21,1.193,-0.6661
2013-10-22,2013-10-22,1.184,-0.7544
2013-10-23,2013-10-23,1.153,-2.6182
2013-10-24,2013-10-24,1.181,2.4284
2013-10-25,2013-10-25,1.18,-0.0847
2013-10-28,2013-10-28,1.175,-0.4237
2013-10-29,2013-10-29,1.187,1.0213
2013-10-30,2013-10-30,1.168,-1.6007
2013-10-31,2013-10-31,1.152,-1.3699
2013-11-01,2013-11-01,1.146,-0.5208
2013-11-04,2013-11-04,1.179,2.8796
2013-11-05,2013-11-05,1.156,-1.9508
2013-11-06,2013-11-06,1.132,-2.0761
2013-11-07,2013-11-07,1.102,-2.6502
2013-11-08,2013-11-08,1.126,2.1779
2013-11-11,2013-11-11,1.13,0.3552
2013-11-12,2013-11-12,1.116,-1.2389
2013-11-13,2013-11-13,1.133,1.5233
2013-11-14,2013-11-14,1.143,0.8826
2013-11-15,2013-11-15,1.145,0.175
2013-11-18,2013-11-18,1.113,-2.7948
2013-11-19,2013-11-19,1.108,-0.4492
2013-11-20,2013-11-20,1.108,0.0
2013-11-21,2013-11-21,1.138,2.7076
2013-11-22,2013-11-22,1.144,0.5272
2013-11-25,2013-11-25,1.131,-1.1364
2013-11-26,2013-11-26,1.139,0.7073
2013-11-27,2013-11-27,1.124,-1.3169
2013-11-29,2013-11-29,1.12,0.0
2013-12-02,2013-12-02,1.12,0.0
2013-12-03,2013-12-03,1.118,-0.1786
2013-12-04,2013-12-04,1.114,-0.3578
2013-12-05,2013-12-05,1.113,-0.0898
2013-12-06,2013-12-06,1.092,-1.8868
2013-12-09,2013-12-09,1.088,-0.3663
2013-12-10,2013-12-10,1.089,0.0919
2013-12-11,2013-12-11,1.069,-1.8365
2013-12-12,2013-12-12,1.077,0.7484
2013-12-13,2013-12-13,1.075,-0.1857
2013-12-16,2013-12-16,1.081,0.5581
2013-12-17,2013-12-17,1.081,0.0
2013-12-18,2013-12-18,1.087,0.555
2013-12-19,2013-12-19,1.1,1.196
2013-12-20,2013-12-20,1.114,1.2727
2013-12-23,2013-12-23,1.119,0.4488
2013-12-24,2013-12-24,1.124,0.4468
2013-12-26,2013-12-26,1.118,-0.5338
2013-12-27,2013-12-27,1.127,0.805
2013-12-30,2013-12-30,1.11,-1.5084
2013-12-31,2013-12-31,1.12,0.9009
2014-01-02,2014-01-02,1.098,-1.9643
2014-01-03,2014-01-03,1.09,-0.7286
2014-01-06,2014-01-06,1.084,-0.5505
2014-01-07,2014-01-07,1.093,0.8303
2014-01-08,2014-01-08,1.089,-0.366
2014-01-09,2014-01-09,1.085,-0.3673
2014-01-10,2014-01-10,1.089,0.3687
2014-01-13,2014-01-13,1.059,-2.7548
2014-01-14,2014-01-14,1.08,1.983
2014-01-15,2014-01-15,1.079,-0.0926
2014-01-16,2014-01-16,1.091,1.1121
2014-01-17,2014-01-17,1.08,-1.0082
2014-01-20,2014-01-20,1.08,0.0
2014-01-21,2014-01-21,1.105,2.3148
2014-01-22,2014-01-22,1.124,1.7195
2014-01-23,2014-01-23,1.112,-1.0676
2014-01-24,2014-01-24,1.088,-2.1583
2014-01-27,2014-01-27,1.067,-1.9301
2014-01-28,2014-01-28,1.085,1.687
2014-01-29,2014-01-29,1.078,-0.6452
2014-01-30,2014-01-30,1.082,0.3711
2014-02-07,2014-02-07,1.075,-0.647
2014-02-10,2014-02-10,1.068,-0.6512
2014-02-11,2014-02-11,1.082,1.3109
2014-02-12,2014-02-12,1.091,0.8318
2014-02-13,2014-02-13,1.105,1.2832
2014-02-14,2014-02-14,1.113,0.724
2014-02-17,2014-02-17,1.113,0.0
2014-02-18,2014-02-18,1.13,1.5274
2014-02-19,2014-02-19,1.121,-0.7965
2014-02-20,2014-02-20,1.126,0.446
2014-02-21,2014-02-21,1.126,0.0
2014-02-24,2014-02-24,1.153,2.3979
2014-02-25,2014-02-25,1.146,-0.6071
2014-02-26,2014-02-26,1.13,-1.3962
2014-02-27,2014-02-27,1.128,-0.177
2014-02-28,2014-02-28,1.135,0.6206
2014-03-03,2014-03-03,1.132,-0.2643
2014-03-04,2014-03-04,1.153,1.8551
2014-03-05,2014-03-05,1.141,-1.0408
2014-03-06,2014-03-06,1.145,0.3506
2014-03-07,2014-03-07,1.145,0.0
2014-03-10,2014-03-10,1.14,-0.4367
2014-03-11,2014-03-11,1.116,-2.1053
2014-03-12,2014-03-12,1.124,0.7168
2014-03-13,2014-03-13,1.111,-1.1566
2014-03-14,2014-03-14,1.126,1.3501
2014-03-17,2014-03-17,1.125,-0.0888
2014-03-18,2014-03-18,1.146,1.8667
2014-03-19,2014-03-19,1.138,-0.6981
2014-03-20,2014-03-20,1.149,0.9666
2014-03-21,2014-03-21,1.155,0.5222
2014-03-24,2014-03-24,1.147,-0.6926
2014-03-25,2014-03-25,1.152,0.4359
2014-03-26,2014-03-26,1.138,-1.2153
2014-03-27,2014-03-27,1.156,1.5817
2014-03-28,2014-03-28,1.173,1.4706
2014-03-31,2014-03-31,1.175,0.1705
2014-04-01,2014-04-01,1.182,0.5957
2014-04-02,2014-04-02,1.196,1.1844
2014-04-03,2014-04-03,1.202,0.5017
