净值日期,净值日期,单位净值,日增长率
2012-05-21,2012-05-21,0.71,-0.1968
2012-05-22,2012-05-22,0.72,1.4085
2012-05-23,2012-05-23,0.7185,-0.2083
2012-05-24,2012-05-24,0.718,-0.0696
2012-05-25,2012-05-25,0.7082,-1.3649
2012-05-28,2012-05-28,0.7121,0.5507
2012-05-29,2012-05-29,0.7263,1.9941
2012-05-30,2012-05-30,0.7333,0.9638
2012-05-31,2012-05-31,0.7408,1.0228
2012-06-01,2012-06-01,0.7407,-0.0135
2012-06-04,2012-06-04,0.7236,-2.3086
2012-06-05,2012-06-05,0.7225,-0.152
2012-06-06,2012-06-06,0.7217,-0.1107
2012-06-07,2012-06-07,0.7179,-0.5265
2012-06-08,2012-06-08,0.7204,0.3482
2012-06-11,2012-06-11,0.7411,2.8734
2012-06-12,2012-06-12,0.7419,0.1079
2012-06-13,2012-06-13,0.7531,1.5096
2012-06-14,2012-06-14,0.7475,-0.7436
2012-06-15,2012-06-15,0.7488,0.1739
2012-06-18,2012-06-18,0.7595,1.429
2012-06-19,2012-06-19,0.7542,-0.6978
2012-06-20,2012-06-20,0.7552,0.1326
2012-06-21,2012-06-21,0.746,-1.2182
2012-06-25,2012-06-25,0.7276,-2.4665
2012-06-26,2012-06-26,0.7229,-0.646
2012-06-27,2012-06-27,0.7258,0.4012
2012-06-28,2012-06-28,0.718,-1.0747
2012-06-29,2012-06-29,0.7332,2.117
2012-06-30,2012-06-30,0.7331,-0.0136
2012-07-02,2012-07-02,0.747,1.8961
2012-07-03,2012-07-03,0.7497,0.3614
2012-07-04,2012-07-04,0.7454,-0.5736
2012-07-05,2012-07-05,0.7302,-2.0392
2012-07-06,2012-07-06,0.7431,1.7666
2012-07-09,2012-07-09,0.7281,-2.0186
2012-07-10,2012-07-10,0.7193,-1.2086
2012-07-11,2012-07-11,0.7251,0.8063
2012-07-12,2012-07-12,0.7401,2.0687
2012-07-13,2012-07-13,0.7316,-1.1485
2012-07-16,2012-07-16,0.6972,-4.702
2012-07-17,2012-07-17,0.7028,0.8032
2012-07-18,2012-07-18,0.7079,0.7257
2012-07-19,2012-07-19,0.7149,0.9888
2012-07-20,2012-07-20,0.712,-0.4057
2012-07-23,2012-07-23,0.7103,-0.2388
2012-07-24,2012-07-24,0.7121,0.2534
2012-07-25,2012-07-25,0.714,0.2668
2012-07-26,2012-07-26,0.7124,-0.2241
2012-07-27,2012-07-27,0.7092,-0.4492
2012-07-30,2012-07-30,0.6941,-2.1292
2012-07-31,2012-07-31,0.6826,-1.6568
2012-08-01,2012-08-01,0.6951,1.8312
2012-08-02,2012-08-02,0.6966,0.2158
2012-08-03,2012-08-03,0.7175,3.0003
2012-08-06,2012-08-06,0.7359,2.5645
2012-08-07,2012-08-07,0.7415,0.761
2012-08-08,2012-08-08,0.7355,-0.8092
2012-08-09,2012-08-09,0.7486,1.7811
2012-08-10,2012-08-10,0.7485,-0.0134
2012-08-13,2012-08-13,0.733,-2.0708
2012-08-14,2012-08-14,0.7417,1.1869
2012-08-15,2012-08-15,0.7351,-0.8898
2012-08-16,2012-08-16,0.7289,-0.8434
2012-08-17,2012-08-17,0.7264,-0.343
2012-08-20,2012-08-20,0.7361,1.3354
2012-08-21,2012-08-21,0.7542,2.4589
2012-08-22,2012-08-22,0.7521,-0.2784
2012-08-23,2012-08-23,0.7557,0.4787
2012-08-24,2012-08-24,0.7385,-2.276
2012-08-27,2012-08-27,0.7277,-1.4624
2012-08-28,2012-08-28,0.7328,0.7008
2012-08-29,2012-08-29,0.7321,-0.0955
2012-08-30,2012-08-30,0.7092,-3.128
2012-08-31,2012-08-31,0.7118,0.3666
2012-09-03,2012-09-03,0.7289,2.4024
2012-09-04,2012-09-04,0.7278,-0.1509
2012-09-05,2012-09-05,0.7357,1.0855
2012-09-06,2012-09-06,0.7447,1.2233
2012-09-07,2012-09-07,0.7644,2.6454
2012-09-10,2012-09-10,0.7671,0.3532
2012-09-11,2012-09-11,0.7666,-0.0652
2012-09-12,2012-09-12,0.7673,0.0913
2012-09-13,2012-09-13,0.7547,-1.6421
2012-09-14,2012-09-14,0.7493,-0.7155
2012-09-17,2012-09-17,0.729,-2.7092
2012-09-18,2012-09-18,0.7285,-0.0686
2012-09-19,2012-09-19,0.7331,0.6314
2012-09-20,2012-09-20,0.7116,-2.9328
2012-09-21,2012-09-21,0.6961,-2.1782
2012-09-24,2012-09-24,0.6952,-0.1293
2012-09-25,2012-09-25,0.6872,-1.1507
2012-09-26,2012-09-26,0.6664,-3.0268
2012-09-27,2012-09-27,0.6816,2.2809
2012-09-28,2012-09-28,0.6942,1.8486
2012-09-30,2012-09-30,0.6941,-0.0144
2012-10-08,2012-10-08,0.695,0.1297
2012-10-09,2012-10-09,0.717,3.1655
2012-10-10,2012-10-10,0.7262,1.2831
2012-10-11,2012-10-11,0.7161,-1.3908
2012-10-12,2012-10-12,0.7132,-0.405
2012-10-15,2012-10-15,0.7062,-0.9815
2012-10-16,2012-10-16,0.7096,0.4815
2012-10-17,2012-10-17,0.7133,0.5214
2012-10-18,2012-10-18,0.7247,1.5982
2012-10-19,2012-10-19,0.7236,-0.1518
2012-10-22,2012-10-22,0.7284,0.6633
2012-10-23,2012-10-23,0.7154,-1.7847
2012-10-24,2012-10-24,0.7119,-0.4892
2012-10-25,2012-10-25,0.7014,-1.4749
2012-10-26,2012-10-26,0.6893,-1.7251
2012-10-29,2012-10-29,0.6921,0.4062
2012-10-30,2012-10-30,0.6935,0.2023
2012-10-31,2012-10-31,0.6955,0.2884
2012-11-01,2012-11-01,0.7057,1.4666
2012-11-02,2012-11-02,0.7053,-0.0567
2012-11-05,2012-11-05,0.6967,-1.2193
2012-11-06,2012-11-06,0.6943,-0.3445
2012-11-07,2012-11-07,0.6935,-0.1152
2012-11-08,2012-11-08,0.6796,-2.0043
2012-11-09,2012-11-09,0.6764,-0.4709
2012-11-12,2012-11-12,0.6803,0.5766
2012-11-13,2012-11-13,0.671,-1.367
2012-11-14,2012-11-14,0.6689,-0.313
2012-11-15,2012-11-15,0.6629,-0.897
2012-11-16,2012-11-16,0.6598,-0.4676
2012-11-19,2012-11-19,0.6606,0.1212
2012-11-20,2012-11-20,0.6602,-0.0606
2012-11-21,2012-11-21,0.6636,0.515
2012-11-22,2012-11-22,0.6555,-1.2206
2012-11-23,2012-11-23,0.6551,-0.061
2012-11-26,2012-11-26,0.6425,-1.9234
2012-11-27,2012-11-27,0.6199,-3.5175
2012-11-28,2012-11-28,0.6113,-1.3873
2012-11-29,2012-11-29,0.6068,-0.7361
2012-11-30,2012-11-30,0.6104,0.5933
2012-12-03,2012-12-03,0.5972,-2.1625
2012-12-04,2012-12-04,0.6043,1.1889
2012-12-05,2012-12-05,0.6282,3.955
2012-12-06,2012-12-06,0.6277,-0.0796
2012-12-07,2012-12-07,0.6408,2.087
2012-12-10,2012-12-10,0.6495,1.3577
2012-12-11,2012-12-11,0.6442,-0.816
2012-12-12,2012-12-12,0.6426,-0.2484
2012-12-13,2012-12-13,0.6352,-1.1516
2012-12-14,2012-12-14,0.6592,3.7783
2012-12-17,2012-12-17,0.6526,-1.0012
2012-12-18,2012-12-18,0.649,-0.5516
2012-12-19,2012-12-19,0.655,0.9245
2012-12-20,2012-12-20,0.6612,0.9466
2012-12-21,2012-12-21,0.6709,1.467
2012-12-24,2012-12-24,0.6825,1.729
2012-12-25,2012-12-25,0.6968,2.0952
2012-12-26,2012-12-26,0.7117,2.1383
2012-12-27,2012-12-27,0.7022,-1.3348
2012-12-28,2012-12-28,0.7101,1.125
2012-12-31,2012-12-31,0.716,0.8309
2013-01-04,2013-01-04,0.7068,-1.2849
2013-01-07,2013-01-07,0.7195,1.7968
2013-01-08,2013-01-08,0.7345,2.0848
2013-01-09,2013-01-09,0.7358,0.177
2013-01-10,2013-01-10,0.7424,0.897
2013-01-11,2013-01-11,0.7327,-1.3066
2013-01-14,2013-01-14,0.7616,3.9443
2013-01-15,2013-01-15,0.7795,2.3503
2013-01-16,2013-01-16,0.7754,-0.526
2013-01-17,2013-01-17,0.7692,-0.7996
2013-01-18,2013-01-18,0.7882,2.4701
2013-01-21,2013-01-21,0.7934,0.6597
2013-01-22,2013-01-22,0.776,-2.1931
2013-01-23,2013-01-23,0.7794,0.4381
2013-01-24,2013-01-24,0.7589,-2.6302
2013-01-25,2013-01-25,0.7639,0.6588
2013-01-28,2013-01-28,0.7857,2.8538
2013-01-29,2013-01-29,0.7926,0.8782
2013-01-30,2013-01-30,0.7845,-1.022
2013-01-31,2013-01-31,0.7768,-0.9815
2013-02-01,2013-02-01,0.7831,0.811
2013-02-04,2013-02-04,0.7726,-1.3408
2013-02-05,2013-02-05,0.7813,1.1261
2013-02-06,2013-02-06,0.7911,1.2543
2013-02-07,2013-02-07,0.8049,1.7444
2013-02-08,2013-02-08,0.8217,2.0872
2013-02-18,2013-02-18,0.8337,1.4604
2013-02-19,2013-02-19,0.8183,-1.8472
2013-02-20,2013-02-20,0.8492,3.7761
2013-02-21,2013-02-21,0.8377,-1.3542
2013-02-22,2013-02-22,0.8372,-0.0597
2013-02-25,2013-02-25,0.8539,1.9947
2013-02-26,2013-02-26,0.8495,-0.5153
2013-02-27,2013-02-27,0.8444,-0.6004
2013-02-28,2013-02-28,0.8592,1.7527
2013-03-01,2013-03-01,0.8828,2.7467
2013-03-04,2013-03-04,0.8615,-2.4128
2013-03-05,2013-03-05,0.8858,2.8207
2013-03-06,2013-03-06,0.9005,1.6595
2013-03-07,2013-03-07,0.8751,-2.8207
2013-03-08,2013-03-08,0.8626,-1.4284
2013-03-11,2013-03-11,0.867,0.5101
2013-03-12,2013-03-12,0.838,-3.3449
2013-03-13,2013-03-13,0.8322,-0.6921
2013-03-14,2013-03-14,0.8401,0.9493
2013-03-15,2013-03-15,0.8518,1.3927
2013-03-18,2013-03-18,0.85,-0.2113
2013-03-19,2013-03-19,0.8407,-1.0941
2013-03-20,2013-03-20,0.864,2.7715
2013-03-21,2013-03-21,0.8803,1.8866
2013-03-22,2013-03-22,0.8795,-0.0909
2013-03-25,2013-03-25,0.8793,-0.0227
2013-03-26,2013-03-26,0.8739,-0.6141
2013-03-27,2013-03-27,0.8802,0.7209
2013-03-28,2013-03-28,0.8651,-1.7155
2013-03-29,2013-03-29,0.864,-0.1272
2013-04-01,2013-04-01,0.8743,1.1921
2013-04-02,2013-04-02,0.8431,-3.5686
2013-04-03,2013-04-03,0.8332,-1.1742
2013-04-08,2013-04-08,0.8514,2.1843
2013-04-09,2013-04-09,0.8598,0.9866
2013-04-10,2013-04-10,0.8484,-1.3259
2013-04-11,2013-04-11,0.8457,-0.3182
2013-04-12,2013-04-12,0.8446,-0.1301
2013-04-15,2013-04-15,0.8344,-1.2077
2013-04-16,2013-04-16,0.8441,1.1625
2013-04-17,2013-04-17,0.8651,2.4879
2013-04-18,2013-04-18,0.871,0.682
2013-04-19,2013-04-19,0.8897,2.147
2013-04-22,2013-04-22,0.9133,2.6526
2013-04-23,2013-04-23,0.8912,-2.4198
2013-04-24,2013-04-24,0.9207,3.3101
2013-04-25,2013-04-25,0.901,-2.1397
2013-04-26,2013-04-26,0.887,-1.5538
2013-05-02,2013-05-02,0.9106,2.6607
2013-05-03,2013-05-03,0.9357,2.7564
2013-05-06,2013-05-06,0.9542,1.9771
2013-05-07,2013-05-07,0.9537,-0.0524
2013-05-08,2013-05-08,0.9762,2.3592
2013-05-09,2013-05-09,0.9884,1.2497
2013-05-10,2013-05-10,0.9847,-0.3743
2013-05-13,2013-05-13,0.9916,0.7007
2013-05-14,2013-05-14,0.973,-1.8758
2013-05-15,2013-05-15,1.0089,3.6896
2013-05-16,2013-05-16,1.006,-0.2874
2013-05-17,2013-05-17,1.0198,1.3718
2013-05-20,2013-05-20,1.0479,2.7554
2013-05-21,2013-05-21,1.0696,2.0708
2013-05-22,2013-05-22,1.0364,-3.104
2013-05-23,2013-05-23,1.0395,0.2991
2013-05-24,2013-05-24,1.0701,2.9437
2013-05-27,2013-05-27,1.0858,1.4672
2013-05-28,2013-05-28,1.0555,-2.7906
2013-05-29,2013-05-29,1.0625,0.6632
2013-05-30,2013-05-30,1.0705,0.7529
2013-05-31,2013-05-31,1.07,-0.0467
2013-06-03,2013-06-03,1.0495,-1.9159
2013-06-04,2013-06-04,1.0202,-2.7918
2013-06-05,2013-06-05,1.0303,0.99
2013-06-06,2013-06-06,1.02,-0.9997
2013-06-07,2013-06-07,1.0282,0.8039
2013-06-13,2013-06-13,1.0274,-0.0778
2013-06-14,2013-06-14,1.0659,3.7473
2013-06-17,2013-06-17,1.0714,0.516
2013-06-18,2013-06-18,1.0706,-0.0747
2013-06-19,2013-06-19,1.0655,-0.4764
2013-06-20,2013-06-20,1.0278,-3.5382
2013-06-21,2013-06-21,1.0238,-0.3892
2013-06-24,2013-06-24,0.9703,-5.2256
2013-06-25,2013-06-25,0.9835,1.3604
2013-06-26,2013-06-26,1.0371,5.4499
2013-06-27,2013-06-27,1.0205,-1.6006
2013-06-28,2013-06-28,1.0092,-1.1073
2013-06-30,2013-06-30,1.0092,0.0
2013-07-01,2013-07-01,1.053,4.3401
2013-07-02,2013-07-02,1.0806,2.6211
2013-07-03,2013-07-03,1.1018,1.9619
2013-07-04,2013-07-04,1.0852,-1.5066
2013-07-05,2013-07-05,1.0549,-2.7921
2013-07-08,2013-07-08,1.028,-2.55
2013-07-09,2013-07-09,1.0481,1.9553
2013-07-10,2013-07-10,1.0663,1.7365
2013-07-11,2013-07-11,1.0782,1.116
2013-07-12,2013-07-12,1.0936,1.4283
2013-07-15,2013-07-15,1.1367,3.9411
2013-07-16,2013-07-16,1.1403,0.3167
2013-07-17,2013-07-17,1.1265,-1.2102
2013-07-18,2013-07-18,1.1248,-0.1509
2013-07-19,2013-07-19,1.113,-1.0491
2013-07-22,2013-07-22,1.1505,3.3693
2013-07-23,2013-07-23,1.1752,2.1469
2013-07-24,2013-07-24,1.1981,1.9486
2013-07-25,2013-07-25,1.1435,-4.5572
2013-07-26,2013-07-26,1.1493,0.5072
2013-07-29,2013-07-29,1.1258,-2.0447
2013-07-30,2013-07-30,1.1118,-1.2436
2013-07-31,2013-07-31,1.1215,0.8725
2013-08-01,2013-08-01,1.1768,4.9309
2013-08-02,2013-08-02,1.1755,-0.1105
2013-08-05,2013-08-05,1.1894,1.1825
2013-08-06,2013-08-06,1.1979,0.7146
2013-08-07,2013-08-07,1.1624,-2.9635
2013-08-08,2013-08-08,1.1722,0.8431
2013-08-09,2013-08-09,1.1591,-1.1176
2013-08-12,2013-08-12,1.1487,-0.8972
2013-08-13,2013-08-13,1.159,0.8967
2013-08-14,2013-08-14,1.1671,0.6989
2013-08-15,2013-08-15,1.1539,-1.131
2013-08-16,2013-08-16,1.1197,-2.9639
2013-08-19,2013-08-19,1.158,3.4206
2013-08-20,2013-08-20,1.1622,0.3627
2013-08-21,2013-08-21,1.1676,0.4646
2013-08-22,2013-08-22,1.183,1.3189
2013-08-23,2013-08-23,1.2044,1.809
2013-08-26,2013-08-26,1.2215,1.4198
2013-08-27,2013-08-27,1.2329,0.9333
2013-08-28,2013-08-28,1.2099,-1.8655
2013-08-29,2013-08-29,1.2081,-0.1488
2013-08-30,2013-08-30,1.1681,-3.311
2013-09-02,2013-09-02,1.1924,2.0803
2013-09-03,2013-09-03,1.216,1.9792
2013-09-04,2013-09-04,1.2177,0.1398
2013-09-05,2013-09-05,1.2476,2.4554
2013-09-06,2013-09-06,1.2623,1.1783
2013-09-09,2013-09-09,1.2552,-0.5625
2013-09-10,2013-09-10,1.2432,-0.956
2013-09-11,2013-09-11,1.2016,-3.3462
2013-09-12,2013-09-12,1.2015,-0.0083
2013-09-13,2013-09-13,1.2333,2.6467
2013-09-16,2013-09-16,1.2579,1.9946
2013-09-17,2013-09-17,1.2487,-0.7314
2013-09-18,2013-09-18,1.2684,1.5776
2013-09-23,2013-09-23,1.3037,2.783
2013-09-24,2013-09-24,1.306,0.1764
2013-09-25,2013-09-25,1.3007,-0.4058
2013-09-26,2013-09-26,1.2845,-1.2455
2013-09-27,2013-09-27,1.3013,1.3079
2013-09-30,2013-09-30,1.3435,3.2429
2013-10-08,2013-10-08,1.3627,1.4291
2013-10-09,2013-10-09,1.3904,2.0327
2013-10-10,2013-10-10,1.3547,-2.5676
2013-10-11,2013-10-11,1.3563,0.1181
2013-10-14,2013-10-14,1.3695,0.9732
2013-10-15,2013-10-15,1.366,-0.2556
2013-10-16,2013-10-16,1.3124,-3.9239
2013-10-17,2013-10-17,1.2997,-0.9677
2013-10-18,2013-10-18,1.3252,1.962
2013-10-21,2013-10-21,1.3737,3.6598
2013-10-22,2013-10-22,1.3255,-3.5088
2013-10-23,2013-10-23,1.2869,-2.9121
2013-10-24,2013-10-24,1.2722,-1.1423
2013-10-25,2013-10-25,1.246,-2.0594
2013-10-28,2013-10-28,1.2556,0.7705
2013-10-29,2013-10-29,1.2386,-1.3539
2013-10-30,2013-10-30,1.2496,0.8881
2013-10-31,2013-10-31,1.2127,-2.9529
2013-11-01,2013-11-01,1.2,-1.0472
2013-11-04,2013-11-04,1.2006,0.05
2013-11-05,2013-11-05,1.2371,3.0401
2013-11-06,2013-11-06,1.2193,-1.4388
2013-11-07,2013-11-07,1.202,-1.4188
2013-11-08,2013-11-08,1.1894,-1.0483
2013-11-11,2013-11-11,1.1908,0.1177
2013-11-12,2013-11-12,1.206,1.2765
2013-11-13,2013-11-13,1.1902,-1.3101
2013-11-14,2013-11-14,1.2267,3.0667
2013-11-15,2013-11-15,1.2456,1.5407
2013-11-18,2013-11-18,1.267,1.718
2013-11-19,2013-11-19,1.2738,0.5367
2013-11-20,2013-11-20,1.2748,0.0785
2013-11-21,2013-11-21,1.2745,-0.0235
2013-11-22,2013-11-22,1.2707,-0.2982
2013-11-25,2013-11-25,1.2693,-0.1102
2013-11-26,2013-11-26,1.2674,-0.1497
2013-11-27,2013-11-27,1.304,2.8878
2013-11-28,2013-11-28,1.311,0.5368
2013-11-29,2013-11-29,1.3403,2.2349
2013-12-02,2013-12-02,1.2304,-8.1997
2013-12-03,2013-12-03,1.2318,0.1138
2013-12-04,2013-12-04,1.2171,-1.1934
2013-12-05,2013-12-05,1.1799,-3.0564
2013-12-06,2013-12-06,1.1845,0.3899
2013-12-09,2013-12-09,1.2184,2.862
2013-12-10,2013-12-10,1.2089,-0.7797
2013-12-11,2013-12-11,1.221,1.0009
2013-12-12,2013-12-12,1.2544,2.7355
2013-12-13,2013-12-13,1.2533,-0.0877
2013-12-16,2013-12-16,1.2549,0.1277
2013-12-17,2013-12-17,1.243,-0.9483
2013-12-18,2013-12-18,1.2317,-0.9091
2013-12-19,2013-12-19,1.2318,0.0081
2013-12-20,2013-12-20,1.2295,-0.1867
2013-12-23,2013-12-23,1.2188,-0.8703
2013-12-24,2013-12-24,1.2343,1.2717
2013-12-25,2013-12-25,1.2629,2.3171
2013-12-26,2013-12-26,1.2446,-1.449
2013-12-27,2013-12-27,1.2687,1.9364
2013-12-30,2013-12-30,1.2816,1.0168
2013-12-31,2013-12-31,1.2781,-0.2731
2014-01-02,2014-01-02,1.3057,2.1595
2014-01-03,2014-01-03,1.3249,1.4705
2014-01-06,2014-01-06,1.2963,-2.1587
2014-01-07,2014-01-07,1.3243,2.16
2014-01-08,2014-01-08,1.3754,3.8586
2014-01-09,2014-01-09,1.3514,-1.7449
2014-01-10,2014-01-10,1.3252,-1.9387
2014-01-13,2014-01-13,1.3343,0.6867
2014-01-14,2014-01-14,1.3713,2.773
2014-01-15,2014-01-15,1.3853,1.0209
2014-01-16,2014-01-16,1.3656,-1.4221
2014-01-17,2014-01-17,1.366,0.0293
2014-01-20,2014-01-20,1.3437,-1.6325
2014-01-21,2014-01-21,1.3771,2.4857
2014-01-22,2014-01-22,1.401,1.7355
2014-01-23,2014-01-23,1.4296,2.0414
2014-01-24,2014-01-24,1.4516,1.5389
2014-01-27,2014-01-27,1.4447,-0.4753
2014-01-28,2014-01-28,1.4386,-0.4222
2014-01-29,2014-01-29,1.463,1.6961
2014-01-30,2014-01-30,1.4624,-0.041
2014-02-07,2014-02-07,1.4978,2.4207
2014-02-10,2014-02-10,1.5179,1.342
2014-02-11,2014-02-11,1.4924,-1.68
2014-02-12,2014-02-12,1.5049,0.8376
2014-02-13,2014-02-13,1.451,-3.5816
2014-02-14,2014-02-14,1.4803,2.0193
2014-02-17,2014-02-17,1.5218,2.8035
2014-02-18,2014-02-18,1.5085,-0.874
2014-02-19,2014-02-19,1.5073,-0.0795
2014-02-20,2014-02-20,1.4788,-1.8908
2014-02-21,2014-02-21,1.4832,0.2975
2014-02-24,2014-02-24,1.5029,1.3282
2014-02-25,2014-02-25,1.4373,-4.3649
2014-02-26,2014-02-26,1.4306,-0.4662
2014-02-27,2014-02-27,1.3804,-3.509
2014-02-28,2014-02-28,1.3999,1.4126
2014-03-03,2014-03-03,1.4289,2.0716
2014-03-04,2014-03-04,1.4237,-0.3639
2014-03-05,2014-03-05,1.427,0.2318
2014-03-06,2014-03-06,1.4251,-0.1331
2014-03-07,2014-03-07,1.4232,-0.1333
2014-03-10,2014-03-10,1.3713,-3.6467
2014-03-11,2014-03-11,1.3603,-0.8022
2014-03-12,2014-03-12,1.3636,0.2426
2014-03-13,2014-03-13,1.4,2.6694
2014-03-14,2014-03-14,1.3972,-0.2
2014-03-17,2014-03-17,1.4391,2.9989
2014-03-18,2014-03-18,1.447,0.549
2014-03-19,2014-03-19,1.4283,-1.2923
2014-03-20,2014-03-20,1.3813,-3.2906
2014-03-21,2014-03-21,1.3834,0.152
2014-03-24,2014-03-24,1.3615,-1.5831
2014-03-25,2014-03-25,1.3597,-0.1322
