净值日期,净值日期,单位净值,日增长率
2005-01-24,2005-01-24,0.9816,0.9357
2005-01-25,2005-01-25,0.984,0.2445
2005-01-26,2005-01-26,0.984,0.0
2005-01-27,2005-01-27,0.978,-0.6098
2005-01-28,2005-01-28,0.975,-0.3067
2005-01-31,2005-01-31,0.9723,-0.2769
2005-02-01,2005-02-01,0.9737,0.144
2005-02-02,2005-02-02,1.0066,3.3789
2005-02-03,2005-02-03,1.0006,-0.5961
2005-02-04,2005-02-04,1.0187,1.8089
2005-02-16,2005-02-16,1.0245,0.5694
2005-02-17,2005-02-17,1.0161,-0.8199
2005-02-18,2005-02-18,1.006,-0.994
2005-02-21,2005-02-21,1.0235,1.7396
2005-02-22,2005-02-22,1.0398,1.5926
2005-02-23,2005-02-23,1.0356,-0.4039
2005-02-24,2005-02-24,1.0321,-0.338
2005-02-25,2005-02-25,1.0347,0.2519
2005-02-28,2005-02-28,1.0315,-0.3093
2005-03-01,2005-03-01,1.0241,-0.7174
2005-03-02,2005-03-02,1.0144,-0.9472
2005-03-03,2005-03-03,1.0186,0.414
2005-03-04,2005-03-04,1.0183,-0.0295
2005-03-07,2005-03-07,1.0268,0.8347
2005-03-08,2005-03-08,1.05,2.2594
2005-03-09,2005-03-09,1.0472,-0.2667
2005-03-10,2005-03-10,1.0306,-1.5852
2005-03-11,2005-03-11,1.0374,0.6598
2005-03-14,2005-03-14,1.0532,1.523
2005-03-15,2005-03-15,1.0414,-1.1204
2005-03-16,2005-03-16,1.0331,-0.797
2005-03-17,2005-03-17,1.0242,-0.8615
2005-03-18,2005-03-18,1.0131,-1.0838
2005-03-21,2005-03-21,1.0179,0.4738
2005-03-22,2005-03-22,1.0246,0.6582
2005-03-23,2005-03-23,1.0206,-0.3904
2005-03-24,2005-03-24,1.013,-0.7447
2005-03-25,2005-03-25,1.0115,-0.1481
2005-03-28,2005-03-28,1.0134,0.1878
2005-03-29,2005-03-29,1.0091,-0.4243
2005-03-30,2005-03-30,0.9993,-0.9712
2005-03-31,2005-03-31,1.0015,0.2202
2005-04-01,2005-04-01,1.0274,2.5861
2005-04-04,2005-04-04,1.0218,-0.5451
2005-04-05,2005-04-05,1.0242,0.2349
2005-04-06,2005-04-06,1.0414,1.6794
2005-04-07,2005-04-07,1.0477,0.605
2005-04-08,2005-04-08,1.0565,0.8399
2005-04-11,2005-04-11,1.043,-1.2778
2005-04-12,2005-04-12,1.0342,-0.8437
2005-04-13,2005-04-13,1.0461,1.1506
2005-04-14,2005-04-14,1.0406,-0.5258
2005-04-15,2005-04-15,1.0355,-0.4901
2005-04-18,2005-04-18,1.026,-0.9174
2005-04-19,2005-04-19,1.029,0.2924
2005-04-20,2005-04-20,1.0224,-0.6414
2005-04-21,2005-04-21,1.027,0.4499
2005-04-22,2005-04-22,1.0286,0.1558
2005-04-25,2005-04-25,1.0357,0.6903
2005-04-26,2005-04-26,1.0434,0.7435
2005-04-27,2005-04-27,1.0372,-0.5942
2005-04-28,2005-04-28,1.0478,1.022
2005-04-29,2005-04-29,1.0438,-0.3818
2005-05-09,2005-05-09,1.0162,-2.6442
2005-05-10,2005-05-10,1.0195,0.3247
2005-05-11,2005-05-11,1.0069,-1.2359
2005-05-12,2005-05-12,0.9959,-1.0925
2005-05-13,2005-05-13,0.9882,-0.7732
2005-05-16,2005-05-16,0.9862,-0.2024
2005-05-17,2005-05-17,0.9941,0.8011
2005-05-18,2005-05-18,0.9883,-0.5834
2005-05-19,2005-05-19,0.9884,0.0101
2005-05-20,2005-05-20,0.9917,0.3339
2005-05-23,2005-05-23,0.9831,-0.8672
2005-05-24,2005-05-24,0.9767,-0.651
2005-05-25,2005-05-25,0.9698,-0.7065
2005-05-26,2005-05-26,0.955,-1.5261
2005-05-27,2005-05-27,0.9422,-1.3403
2005-05-30,2005-05-30,0.948,0.6156
2005-05-31,2005-05-31,0.9535,0.5802
2005-06-01,2005-06-01,0.9378,-1.6466
2005-06-02,2005-06-02,0.9159,-2.3353
2005-06-03,2005-06-03,0.917,0.1201
2005-06-06,2005-06-06,0.9406,2.5736
2005-06-07,2005-06-07,0.9429,0.2445
2005-06-08,2005-06-08,0.9922,5.2286
2005-06-09,2005-06-09,0.9914,-0.0806
2005-06-10,2005-06-10,0.9832,-0.8271
2005-06-13,2005-06-13,0.98,-0.3255
2005-06-14,2005-06-14,0.978,-0.2041
2005-06-15,2005-06-15,0.9679,-1.0327
2005-06-16,2005-06-16,0.9797,1.2191
2005-06-17,2005-06-17,0.9805,0.0817
2005-06-20,2005-06-20,1.01,3.0087
2005-06-21,2005-06-21,1.0023,-0.7624
2005-06-22,2005-06-22,1.0114,0.9079
2005-06-23,2005-06-23,1.0054,-0.5932
2005-06-24,2005-06-24,1.009,0.3581
2005-06-27,2005-06-27,1.0154,0.6343
2005-06-28,2005-06-28,1.0088,-0.65
2005-06-29,2005-06-29,1.003,-0.5749
2005-06-30,2005-06-30,0.9946,-0.8375
2005-07-01,2005-07-01,0.9805,-1.4177
2005-07-04,2005-07-04,0.9841,0.3672
2005-07-05,2005-07-05,0.9836,-0.0508
2005-07-06,2005-07-06,0.9755,-0.8235
2005-07-07,2005-07-07,0.9719,-0.369
2005-07-08,2005-07-08,0.9706,-0.1338
2005-07-11,2005-07-11,0.9698,-0.0824
2005-07-12,2005-07-12,0.9892,2.0004
2005-07-13,2005-07-13,0.9903,0.1112
2005-07-14,2005-07-14,0.9943,0.4039
2005-07-15,2005-07-15,0.9895,-0.4828
2005-07-18,2005-07-18,0.988,-0.1516
2005-07-19,2005-07-19,0.9868,-0.1215
2005-07-20,2005-07-20,0.9938,0.7094
2005-07-21,2005-07-21,0.9947,0.0906
2005-07-22,2005-07-22,1.0105,1.5884
2005-07-25,2005-07-25,1.0118,0.1286
2005-07-26,2005-07-26,1.0256,1.3639
2005-07-27,2005-07-27,1.036,1.014
2005-07-28,2005-07-28,1.0327,-0.3185
2005-07-29,2005-07-29,1.0295,-0.3099
2005-08-01,2005-08-01,1.0331,0.3497
2005-08-02,2005-08-02,1.0395,0.6195
2005-08-03,2005-08-03,1.0418,0.2213
2005-08-04,2005-08-04,1.0365,-0.5087
2005-08-05,2005-08-05,1.0481,1.1192
2005-08-08,2005-08-08,1.0441,-0.3816
2005-08-09,2005-08-09,1.0455,0.1341
2005-08-10,2005-08-10,1.0485,0.2869
2005-08-11,2005-08-11,1.0623,1.3162
2005-08-12,2005-08-12,1.0427,-1.8451
2005-08-15,2005-08-15,1.0567,1.3427
2005-08-16,2005-08-16,1.0485,-0.776
2005-08-17,2005-08-17,1.0533,0.4578
2005-08-18,2005-08-18,1.0344,-1.7944
2005-08-19,2005-08-19,1.0365,0.203
2005-08-22,2005-08-22,1.0477,1.0806
2005-08-23,2005-08-23,1.0492,0.1432
2005-08-24,2005-08-24,1.0522,0.2859
2005-08-25,2005-08-25,1.0493,-0.2756
2005-08-26,2005-08-26,1.0469,-0.2287
2005-08-29,2005-08-29,1.0387,-0.7833
2005-08-30,2005-08-30,1.0367,-0.1925
2005-08-31,2005-08-31,1.0485,1.1382
2005-09-01,2005-09-01,1.0582,0.9251
2005-09-02,2005-09-02,1.0638,0.5292
2005-09-05,2005-09-05,1.0672,0.3196
2005-09-06,2005-09-06,1.0619,-0.4966
2005-09-07,2005-09-07,1.0751,1.2431
2005-09-08,2005-09-08,1.0769,0.1674
2005-09-09,2005-09-09,1.0722,-0.4364
2005-09-12,2005-09-12,1.0718,-0.0373
2005-09-13,2005-09-13,1.0854,1.2689
2005-09-14,2005-09-14,1.0917,0.5804
2005-09-15,2005-09-15,1.0928,0.1008
2005-09-16,2005-09-16,1.0871,-0.5216
2005-09-19,2005-09-19,1.0896,0.23
2005-09-20,2005-09-20,1.0791,-0.9637
2005-09-21,2005-09-21,1.0698,-0.8618
2005-09-22,2005-09-22,1.0543,-1.4489
2005-09-23,2005-09-23,1.0528,-0.1423
2005-09-26,2005-09-26,1.06,0.6839
2005-09-27,2005-09-27,1.0484,-1.0943
2005-09-28,2005-09-28,1.0528,0.4197
2005-09-29,2005-09-29,1.066,1.2538
2005-09-30,2005-09-30,1.0755,0.8912
2005-10-10,2005-10-10,1.0687,-0.6323
2005-10-11,2005-10-11,1.082,1.2445
2005-10-12,2005-10-12,1.0911,0.841
2005-10-13,2005-10-13,1.0836,-0.6874
2005-10-14,2005-10-14,1.0687,-1.375
2005-10-17,2005-10-17,1.0693,0.0561
2005-10-18,2005-10-18,1.0743,0.4676
2005-10-19,2005-10-19,1.0649,-0.875
2005-10-20,2005-10-20,1.0702,0.4977
2005-10-21,2005-10-21,1.0725,0.2149
2005-10-24,2005-10-24,1.0793,0.634
2005-10-25,2005-10-25,1.0659,-1.2415
2005-10-26,2005-10-26,1.0493,-1.5574
2005-10-27,2005-10-27,1.0565,0.6862
2005-10-28,2005-10-28,1.0532,-0.3124
2005-10-31,2005-10-31,1.0593,0.5792
2005-11-01,2005-11-01,1.0368,-0.236
2005-11-02,2005-11-02,1.041,0.4051
2005-11-03,2005-11-03,1.0295,-1.1047
2005-11-04,2005-11-04,1.0287,-0.0777
2005-11-07,2005-11-07,1.0265,-0.2139
2005-11-08,2005-11-08,1.0309,0.4286
2005-11-09,2005-11-09,1.0338,0.2813
2005-11-10,2005-11-10,1.0245,-0.8996
2005-11-11,2005-11-11,1.0259,0.1367
2005-11-14,2005-11-14,1.0229,-0.2924
2005-11-15,2005-11-15,1.0138,-0.8896
2005-11-16,2005-11-16,1.016,0.217
2005-11-17,2005-11-17,1.0132,-0.2756
2005-11-18,2005-11-18,1.0264,1.3028
2005-11-21,2005-11-21,1.0259,-0.0487
2005-11-22,2005-11-22,1.0191,-0.6628
2005-11-23,2005-11-23,1.0246,0.5397
2005-11-24,2005-11-24,1.029,0.4294
2005-11-25,2005-11-25,1.0301,0.1069
2005-11-28,2005-11-28,1.0288,-0.1262
2005-11-29,2005-11-29,1.0212,-0.7387
2005-11-30,2005-11-30,1.024,0.2742
2005-12-01,2005-12-01,1.0192,-0.4688
2005-12-02,2005-12-02,1.0155,-0.363
2005-12-05,2005-12-05,1.002,-1.3294
2005-12-06,2005-12-06,1.0051,0.3094
2005-12-07,2005-12-07,1.0141,0.8954
2005-12-08,2005-12-08,1.0167,0.2564
2005-12-09,2005-12-09,1.0298,1.2885
2005-12-12,2005-12-12,1.0314,0.1554
2005-12-13,2005-12-13,1.0311,-0.0291
2005-12-14,2005-12-14,1.0402,0.8826
2005-12-15,2005-12-15,1.0384,-0.173
2005-12-16,2005-12-16,1.0445,0.5874
2005-12-19,2005-12-19,1.0439,-0.0574
2005-12-20,2005-12-20,1.0463,0.2299
2005-12-21,2005-12-21,1.0438,-0.2389
2005-12-22,2005-12-22,1.0504,0.6323
2005-12-23,2005-12-23,1.0591,0.8283
2005-12-26,2005-12-26,1.0644,0.5004
2005-12-27,2005-12-27,1.0613,-0.2912
2005-12-28,2005-12-28,1.0606,-0.066
2005-12-29,2005-12-29,1.0832,2.1309
2005-12-30,2005-12-30,1.0837,0.0462
2005-12-31,2005-12-31,1.0836,-0.0092
2006-01-04,2006-01-04,1.1071,2.1687
2006-01-05,2006-01-05,1.1249,1.6078
2006-01-06,2006-01-06,1.1355,0.9423
2006-01-09,2006-01-09,1.1417,0.546
2006-01-10,2006-01-10,1.1495,0.6832
2006-01-11,2006-01-11,1.1533,0.3306
2006-01-12,2006-01-12,1.1619,0.7457
2006-01-13,2006-01-13,1.1519,-0.8607
2006-01-16,2006-01-16,1.1296,-1.9359
2006-01-17,2006-01-17,1.132,0.2125
2006-01-18,2006-01-18,1.1572,2.2261
2006-01-19,2006-01-19,1.1645,0.6308
2006-01-20,2006-01-20,1.172,0.6441
2006-01-23,2006-01-23,1.1731,0.0939
2006-01-24,2006-01-24,1.1826,0.8098
2006-01-25,2006-01-25,1.2089,2.2239
2006-02-06,2006-02-06,1.2405,2.6139
2006-02-07,2006-02-07,1.2301,-0.8384
2006-02-08,2006-02-08,1.2174,-1.0324
2006-02-09,2006-02-09,1.2035,-1.1418
2006-02-10,2006-02-10,1.2197,1.3461
2006-02-13,2006-02-13,1.2178,-0.1558
2006-02-14,2006-02-14,1.2273,0.7801
2006-02-15,2006-02-15,1.2255,-0.1467
2006-02-16,2006-02-16,1.2008,-2.0155
2006-02-17,2006-02-17,1.1902,-0.8827
2006-02-20,2006-02-20,1.1824,-0.6554
2006-02-21,2006-02-21,1.2007,1.5477
2006-02-22,2006-02-22,1.2055,0.3998
2006-02-23,2006-02-23,1.202,-0.2903
2006-02-24,2006-02-24,1.2118,0.8153
2006-02-27,2006-02-27,1.2156,0.3136
2006-02-28,2006-02-28,1.232,1.3491
2006-03-01,2006-03-01,1.2389,0.5601
2006-03-02,2006-03-02,1.227,-0.9605
2006-03-03,2006-03-03,1.2322,0.4238
2006-03-06,2006-03-06,1.2328,0.0487
2006-03-07,2006-03-07,1.2033,-2.3929
2006-03-08,2006-03-08,1.1985,-0.3989
2006-03-09,2006-03-09,1.1985,0.0
2006-03-10,2006-03-10,1.2067,0.6842
2006-03-13,2006-03-13,1.2183,0.9613
2006-03-14,2006-03-14,1.2225,0.3447
2006-03-15,2006-03-15,1.2354,1.0552
2006-03-16,2006-03-16,1.2361,0.0567
2006-03-17,2006-03-17,1.2293,-0.5501
2006-03-20,2006-03-20,1.2402,0.8867
2006-03-21,2006-03-21,1.2484,0.6612
2006-03-22,2006-03-22,1.2626,1.1375
2006-03-23,2006-03-23,1.2717,0.7207
2006-03-24,2006-03-24,1.2667,-0.3932
2006-03-27,2006-03-27,1.2718,0.4026
2006-03-28,2006-03-28,1.295,1.8242
2006-03-29,2006-03-29,1.3251,2.3243
2006-03-30,2006-03-30,1.3233,-0.1358
2006-03-31,2006-03-31,1.3543,2.3426
2006-04-03,2006-04-03,1.3908,2.6951
2006-04-04,2006-04-04,1.4001,0.6687
2006-04-05,2006-04-05,1.4361,2.5712
2006-04-06,2006-04-06,1.4596,1.6364
2006-04-07,2006-04-07,1.4562,-0.2329
2006-04-10,2006-04-10,1.4653,0.6249
2006-04-11,2006-04-11,1.4727,0.505
2006-04-12,2006-04-12,1.4697,-0.2037
2006-04-13,2006-04-13,1.4255,-3.0074
2006-04-14,2006-04-14,1.4552,2.0835
2006-04-17,2006-04-17,1.4543,-0.0618
2006-04-18,2006-04-18,1.4764,1.5196
2006-04-19,2006-04-19,1.5048,1.9236
2006-04-20,2006-04-20,1.513,0.5449
2006-04-21,2006-04-21,1.5378,1.6391
2006-04-24,2006-04-24,1.5764,2.5101
2006-04-25,2006-04-25,1.5958,1.2307
2006-04-26,2006-04-26,1.5992,0.2131
2006-04-27,2006-04-27,1.6163,1.0693
2006-04-28,2006-04-28,1.6435,1.6829
2006-05-08,2006-05-08,1.7255,4.9894
2006-05-09,2006-05-09,1.7781,3.0484
2006-05-10,2006-05-10,1.8255,2.6658
2006-05-11,2006-05-11,1.8359,0.5697
2006-05-12,2006-05-12,1.9272,4.973
2006-05-15,2006-05-15,2.0155,4.5818
2006-05-16,2006-05-16,1.9385,-3.8204
2006-05-17,2006-05-17,1.919,-1.0059
2006-05-18,2006-05-18,1.9166,-0.1251
2006-05-19,2006-05-19,1.9633,2.4366
2006-05-22,2006-05-22,1.8986,-3.2955
2006-05-23,2006-05-23,1.8165,-4.3242
2006-05-24,2006-05-24,1.8305,0.7707
2006-05-25,2006-05-25,1.8239,-0.3606
2006-05-26,2006-05-26,1.8604,2.0012
2006-05-29,2006-05-29,1.9093,2.6285
2006-05-30,2006-05-30,1.9395,1.5817
2006-05-31,2006-05-31,1.909,-1.5726
2006-06-01,2006-06-01,1.955,2.4096
2006-06-02,2006-06-02,1.9408,-0.7263
2006-06-05,2006-06-05,1.9417,0.0464
2006-06-06,2006-06-06,1.9185,-1.1948
2006-06-07,2006-06-07,1.8065,-5.8379
2006-06-08,2006-06-08,1.8093,0.155
2006-06-09,2006-06-09,1.7717,-2.0782
2006-06-12,2006-06-12,1.7999,1.5917
2006-06-13,2006-06-13,1.8264,1.4723
2006-06-14,2006-06-14,1.8045,-1.1991
2006-06-15,2006-06-15,1.8129,0.4655
2006-06-16,2006-06-16,1.8495,2.0189
2006-06-19,2006-06-19,1.8811,1.7086
2006-06-20,2006-06-20,1.881,-0.0053
2006-06-21,2006-06-21,1.8821,0.0585
2006-06-22,2006-06-22,1.8782,-0.2072
2006-06-23,2006-06-23,1.8915,0.7081
2006-06-26,2006-06-26,1.9227,1.6495
2006-06-27,2006-06-27,1.9508,1.4615
2006-06-28,2006-06-28,1.9475,-0.1692
2006-06-29,2006-06-29,2.0002,2.706
2006-06-30,2006-06-30,2.0149,0.7349
2006-07-03,2006-07-03,2.044,1.4442
2006-07-04,2006-07-04,2.0369,-0.3474
2006-07-05,2006-07-05,2.0191,-0.8739
2006-07-06,2006-07-06,2.0583,1.9415
2006-07-07,2006-07-07,2.0687,0.5053
2006-07-10,2006-07-10,2.0599,-0.4254
2006-07-11,2006-07-11,2.0749,0.7282
2006-07-12,2006-07-12,2.0948,0.9591
2006-07-13,2006-07-13,1.983,-5.337
2006-07-14,2006-07-14,1.9967,0.6909
2006-07-17,2006-07-17,2.0023,0.2805
2006-07-18,2006-07-18,1.9961,-0.3096
2006-07-19,2006-07-19,1.9464,-2.4899
2006-07-20,2006-07-20,1.9522,0.298
2006-07-21,2006-07-21,1.9619,0.4969
2006-07-24,2006-07-24,1.969,0.3619
2006-07-25,2006-07-25,1.9933,1.2341
2006-07-26,2006-07-26,1.9836,-0.4866
2006-07-27,2006-07-27,1.9577,-1.3057
2006-07-28,2006-07-28,1.9382,-0.9961
2006-07-31,2006-07-31,1.8763,-3.1937
2006-08-01,2006-08-01,1.8613,-0.7994
2006-08-02,2006-08-02,1.8541,-0.3868
2006-08-03,2006-08-03,1.8503,-0.205
2006-08-04,2006-08-04,1.8045,-2.4753
2006-08-07,2006-08-07,1.7831,-1.1859
2006-08-08,2006-08-08,1.819,2.0133
2006-08-09,2006-08-09,1.8187,-0.0165
2006-08-10,2006-08-10,1.8357,0.9347
2006-08-11,2006-08-11,1.8425,0.3704
2006-08-14,2006-08-14,1.7898,-2.8602
2006-08-15,2006-08-15,1.8131,1.3018
2006-08-16,2006-08-16,1.8404,1.5057
2006-08-17,2006-08-17,1.8295,-0.5923
2006-08-18,2006-08-18,1.8234,-0.3334
2006-08-21,2006-08-21,1.8385,0.8281
2006-08-22,2006-08-22,1.868,1.6046
2006-08-23,2006-08-23,1.8683,0.0161
2006-08-24,2006-08-24,1.8775,0.4924
2006-08-25,2006-08-25,1.8828,0.2823
2006-08-28,2006-08-28,1.9268,2.3369
2006-08-29,2006-08-29,1.9435,0.8667
2006-08-30,2006-08-30,1.9515,0.4116
2006-08-31,2006-08-31,1.9581,0.3382
2006-09-01,2006-09-01,1.9311,-1.3789
2006-09-04,2006-09-04,1.9577,1.3775
2006-09-05,2006-09-05,1.9598,0.1073
2006-09-06,2006-09-06,1.9566,-0.1633
2006-09-07,2006-09-07,1.9353,-1.0886
2006-09-08,2006-09-08,1.9449,0.496
2006-09-11,2006-09-11,1.951,0.3136
2006-09-12,2006-09-12,1.8712,0.0103
2006-09-13,2006-09-13,1.8586,-0.6734
2006-09-14,2006-09-14,1.8655,0.3712
2006-09-15,2006-09-15,1.888,1.2061
2006-09-18,2006-09-18,1.9128,1.3136
2006-09-19,2006-09-19,1.9397,1.4063
2006-09-20,2006-09-20,1.9537,0.7218
2006-09-21,2006-09-21,1.9765,1.167
2006-09-22,2006-09-22,1.9659,-0.5363
2006-09-25,2006-09-25,1.9679,0.1017
2006-09-26,2006-09-26,1.947,-1.062
2006-09-27,2006-09-27,1.9536,0.339
2006-09-28,2006-09-28,1.9906,1.8939
2006-09-29,2006-09-29,2.0209,1.5222
2006-09-30,2006-09-30,2.0208,-0.0049
2006-10-09,2006-10-09,2.0635,2.113
2006-10-10,2006-10-10,2.0577,-0.2811
2006-10-11,2006-10-11,2.0526,-0.2478
2006-10-12,2006-10-12,2.0148,-1.8416
2006-10-13,2006-10-13,2.0227,0.3921
2006-10-16,2006-10-16,1.9983,-1.2063
2006-10-17,2006-10-17,2.0067,0.4204
2006-10-18,2006-10-18,2.0363,1.4751
2006-10-19,2006-10-19,2.0419,0.275
2006-10-20,2006-10-20,2.0465,0.2253
2006-10-23,2006-10-23,1.999,-2.321
2006-10-24,2006-10-24,1.6826,1.6808
2006-10-25,2006-10-25,1.7074,1.4739
2006-10-26,2006-10-26,1.7158,0.492
2006-10-27,2006-10-27,1.7,-0.9209
2006-10-30,2006-10-30,1.691,-0.5294
2006-10-31,2006-10-31,1.7014,0.615
2006-11-01,2006-11-01,1.712,0.623
2006-11-02,2006-11-02,1.714,0.1168
2006-11-03,2006-11-03,1.7199,0.3442
2006-11-06,2006-11-06,1.733,0.7617
2006-11-07,2006-11-07,1.7325,-0.0289
2006-11-08,2006-11-08,1.7186,-0.8023
2006-11-09,2006-11-09,1.7492,1.7805
2006-11-10,2006-11-10,1.7207,-1.6293
2006-11-13,2006-11-13,1.6898,-1.7958
2006-11-14,2006-11-14,1.7066,0.9942
2006-11-15,2006-11-15,1.7698,3.7033
2006-11-16,2006-11-16,1.7685,-0.0735
2006-11-17,2006-11-17,1.8007,1.8208
2006-11-20,2006-11-20,1.82,1.0718
2006-11-21,2006-11-21,1.8434,1.2857
2006-11-22,2006-11-22,1.8494,0.3255
2006-11-23,2006-11-23,1.853,0.1947
2006-11-24,2006-11-24,1.8593,0.34
2006-11-27,2006-11-27,1.8873,1.5059
2006-11-28,2006-11-28,1.8839,-0.1802
2006-11-29,2006-11-29,1.9172,1.7676
2006-11-30,2006-11-30,1.9707,2.7905
2006-12-01,2006-12-01,2.0103,2.0094
2006-12-04,2006-12-04,2.0549,2.2186
2006-12-05,2006-12-05,2.0624,0.365
2006-12-06,2006-12-06,2.0428,-0.9503
2006-12-07,2006-12-07,2.0156,-1.3315
2006-12-08,2006-12-08,1.9605,-2.7337
2006-12-11,2006-12-11,2.0479,4.458
2006-12-12,2006-12-12,2.053,0.249
2006-12-13,2006-12-13,2.0712,0.8865
2006-12-14,2006-12-14,2.1052,1.6416
2006-12-15,2006-12-15,2.1594,2.5746
2006-12-18,2006-12-18,2.2207,2.8388
2006-12-19,2006-12-19,2.2243,0.1621
2006-12-20,2006-12-20,2.2391,0.6654
2006-12-21,2006-12-21,2.1956,-1.9427
2006-12-22,2006-12-22,2.1757,-0.9064
2006-12-25,2006-12-25,2.2373,2.8313
2006-12-26,2006-12-26,2.2531,0.7062
2006-12-27,2006-12-27,2.295,1.8597
2006-12-28,2006-12-28,2.2783,-0.7277
2006-12-29,2006-12-29,2.3281,2.1858
2006-12-31,2006-12-31,2.3279,-0.0086
2007-01-04,2007-01-04,2.3443,0.7045
2007-01-05,2007-01-05,2.3676,0.9939
2007-01-08,2007-01-08,2.4221,2.3019
2007-01-09,2007-01-09,2.4921,2.8901
2007-01-10,2007-01-10,2.5392,1.89
2007-01-11,2007-01-11,2.5187,-0.8073
2007-01-12,2007-01-12,2.481,-1.4968
2007-01-15,2007-01-15,2.584,4.1516
2007-01-16,2007-01-16,2.6752,3.5294
2007-01-17,2007-01-17,2.6418,-1.2485
2007-01-18,2007-01-18,2.6451,0.1249
2007-01-19,2007-01-19,2.7196,2.8165
2007-01-22,2007-01-22,2.7925,2.6805
2007-01-23,2007-01-23,2.8035,0.3939
2007-01-24,2007-01-24,2.8186,0.5386
2007-01-25,2007-01-25,2.7202,-3.4911
2007-01-26,2007-01-26,2.7808,2.2278
2007-01-29,2007-01-29,2.813,1.1579
2007-01-30,2007-01-30,2.796,-0.6043
2007-01-31,2007-01-31,2.6285,-5.9907
2007-02-01,2007-02-01,2.6246,-0.1484
2007-02-02,2007-02-02,2.5103,-4.3549
