净值日期,净值日期,单位净值,日增长率
2012-09-11,2012-09-11,0.977,-0.1022
2012-09-12,2012-09-12,0.979,0.2047
2012-09-13,2012-09-13,0.964,-1.5322
2012-09-14,2012-09-14,0.964,0.0
2012-09-17,2012-09-17,0.948,-1.6598
2012-09-18,2012-09-18,0.947,-0.1055
2012-09-19,2012-09-19,0.954,0.7392
2012-09-20,2012-09-20,0.932,-2.3061
2012-09-21,2012-09-21,0.925,-0.7511
2012-09-24,2012-09-24,0.929,0.4324
2012-09-25,2012-09-25,0.922,-0.7535
2012-09-26,2012-09-26,0.905,-1.8438
2012-09-27,2012-09-27,0.92,1.6575
2012-09-28,2012-09-28,0.935,1.6304
2012-09-30,2012-09-30,0.935,0.0
2012-10-08,2012-10-08,0.934,-0.107
2012-10-09,2012-10-09,0.954,2.1413
2012-10-10,2012-10-10,0.957,0.3145
2012-10-11,2012-10-11,0.945,-1.2539
2012-10-12,2012-10-12,0.941,-0.4233
2012-10-15,2012-10-15,0.939,-0.2125
2012-10-16,2012-10-16,0.945,0.639
2012-10-17,2012-10-17,0.946,0.1058
2012-10-18,2012-10-18,0.955,0.9514
2012-10-19,2012-10-19,0.952,-0.3141
2012-10-22,2012-10-22,0.953,0.105
2012-10-23,2012-10-23,0.939,-1.469
2012-10-24,2012-10-24,0.934,-0.5325
2012-10-25,2012-10-25,0.927,-0.7495
2012-10-26,2012-10-26,0.917,-1.0787
2012-10-29,2012-10-29,0.922,0.5453
2012-10-30,2012-10-30,0.924,0.2169
2012-10-31,2012-10-31,0.928,0.4329
2012-11-01,2012-11-01,0.935,0.7543
2012-11-02,2012-11-02,0.933,-0.2139
2012-11-05,2012-11-05,0.927,-0.6431
2012-11-06,2012-11-06,0.925,-0.2157
2012-11-07,2012-11-07,0.923,-0.2162
2012-11-08,2012-11-08,0.909,-1.5168
2012-11-09,2012-11-09,0.901,-0.8801
2012-11-12,2012-11-12,0.901,0.0
2012-11-13,2012-11-13,0.889,-1.3319
2012-11-14,2012-11-14,0.888,-0.1125
2012-11-15,2012-11-15,0.883,-0.5631
2012-11-16,2012-11-16,0.881,-0.2265
2012-11-19,2012-11-19,0.882,0.1135
2012-11-20,2012-11-20,0.879,-0.3401
2012-11-21,2012-11-21,0.883,0.4551
2012-11-22,2012-11-22,0.876,-0.7928
2012-11-23,2012-11-23,0.878,0.2283
2012-11-26,2012-11-26,0.869,-1.0251
2012-11-27,2012-11-27,0.859,-1.1507
2012-11-28,2012-11-28,0.851,-0.9313
2012-11-29,2012-11-29,0.845,-0.7051
2012-11-30,2012-11-30,0.856,1.3018
2012-12-03,2012-12-03,0.848,-0.9346
2012-12-04,2012-12-04,0.854,0.7075
2012-12-05,2012-12-05,0.874,2.3419
2012-12-06,2012-12-06,0.873,-0.1144
2012-12-07,2012-12-07,0.884,1.26
2012-12-10,2012-12-10,0.889,0.5656
2012-12-11,2012-12-11,0.881,-0.8999
2012-12-12,2012-12-12,0.882,0.1135
2012-12-13,2012-12-13,0.878,-0.4535
2012-12-14,2012-12-14,0.903,2.8474
2012-12-17,2012-12-17,0.898,-0.5537
2012-12-18,2012-12-18,0.891,-0.7795
2012-12-19,2012-12-19,0.893,0.2245
2012-12-20,2012-12-20,0.897,0.4479
2012-12-21,2012-12-21,0.9,0.3344
2012-12-24,2012-12-24,0.909,1.0
2012-12-25,2012-12-25,0.925,1.7602
2012-12-26,2012-12-26,0.932,0.7568
2012-12-27,2012-12-27,0.925,-0.7511
2012-12-28,2012-12-28,0.931,0.6486
2012-12-31,2012-12-31,0.943,1.2889
2013-01-04,2013-01-04,0.94,-0.3181
2013-01-07,2013-01-07,0.944,0.4255
2013-01-08,2013-01-08,0.949,0.5297
2013-01-09,2013-01-09,0.949,0.0
2013-01-10,2013-01-10,0.949,0.0
2013-01-11,2013-01-11,0.933,-1.686
2013-01-14,2013-01-14,0.962,3.1083
2013-01-15,2013-01-15,0.967,0.5198
2013-01-16,2013-01-16,0.963,-0.4137
2013-01-17,2013-01-17,0.959,-0.4154
2013-01-18,2013-01-18,0.977,1.877
2013-01-21,2013-01-21,0.98,0.3071
2013-01-22,2013-01-22,0.973,-0.7143
2013-01-23,2013-01-23,0.972,-0.1028
2013-01-24,2013-01-24,0.956,-1.6461
2013-01-25,2013-01-25,0.959,0.3138
2013-01-28,2013-01-28,0.98,2.1898
2013-01-29,2013-01-29,0.983,0.3061
2013-01-30,2013-01-30,0.986,0.3052
2013-01-31,2013-01-31,0.981,-0.5071
2013-02-01,2013-02-01,0.991,1.0194
2013-02-04,2013-02-04,0.986,-0.5045
2013-02-05,2013-02-05,0.998,1.217
2013-02-06,2013-02-06,1.0,0.2004
2013-02-07,2013-02-07,1.003,0.3
2013-02-08,2013-02-08,1.017,1.3958
2013-02-18,2013-02-18,1.012,-0.4916
2013-02-19,2013-02-19,0.986,-2.5692
2013-02-20,2013-02-20,1.009,2.3327
2013-02-21,2013-02-21,0.986,-2.2795
2013-02-22,2013-02-22,0.977,-0.9128
2013-02-25,2013-02-25,0.986,0.9212
2013-02-26,2013-02-26,0.978,-0.8114
2013-02-27,2013-02-27,0.98,0.2045
2013-02-28,2013-02-28,1.001,2.1429
2013-03-01,2013-03-01,1.006,0.4995
2013-03-04,2013-03-04,0.962,-4.3738
2013-03-05,2013-03-05,0.986,2.4948
2013-03-06,2013-03-06,0.999,1.3185
2013-03-07,2013-03-07,0.984,-1.5015
2013-03-08,2013-03-08,0.974,-1.0163
2013-03-11,2013-03-11,0.974,0.0
2013-03-12,2013-03-12,0.953,-2.1561
2013-03-13,2013-03-13,0.94,-1.3641
2013-03-14,2013-03-14,0.948,0.8511
2013-03-15,2013-03-15,0.95,0.211
2013-03-18,2013-03-18,0.942,-0.8421
2013-03-19,2013-03-19,0.945,0.3185
2013-03-20,2013-03-20,0.972,2.8571
2013-03-21,2013-03-21,0.979,0.7202
2013-03-22,2013-03-22,0.982,0.3064
2013-03-25,2013-03-25,0.982,0.0
2013-03-26,2013-03-26,0.978,-0.4073
2013-03-27,2013-03-27,0.989,1.1247
2013-03-28,2013-03-28,0.966,-2.3256
2013-03-29,2013-03-29,0.963,-0.3106
2013-04-01,2013-04-01,0.968,0.5192
2013-04-02,2013-04-02,0.958,-1.0331
2013-04-03,2013-04-03,0.946,-1.2526
2013-04-08,2013-04-08,0.948,0.2114
2013-04-09,2013-04-09,0.956,0.8439
2013-04-10,2013-04-10,0.951,-0.523
2013-04-11,2013-04-11,0.953,0.2103
2013-04-12,2013-04-12,0.948,-0.5247
2013-04-15,2013-04-15,0.944,-0.4219
2013-04-16,2013-04-16,0.961,1.8008
2013-04-17,2013-04-17,0.969,0.8325
2013-04-18,2013-04-18,0.97,0.1032
2013-04-19,2013-04-19,0.989,1.9588
2013-04-22,2013-04-22,0.984,-0.5056
2013-04-23,2013-04-23,0.955,-2.9472
2013-04-24,2013-04-24,0.97,1.5707
2013-04-25,2013-04-25,0.958,-1.2371
2013-04-26,2013-04-26,0.95,-0.8351
2013-05-02,2013-05-02,0.96,1.0526
2013-05-03,2013-05-03,0.977,1.7708
2013-05-06,2013-05-06,0.994,1.74
2013-05-07,2013-05-07,0.994,0.0
2013-05-08,2013-05-08,1.001,0.7042
2013-05-09,2013-05-09,1.0,-0.0999
2013-05-10,2013-05-10,1.005,0.5
2013-05-13,2013-05-13,1.003,-0.199
2013-05-14,2013-05-14,0.987,-1.5952
2013-05-15,2013-05-15,0.999,1.2158
2013-05-16,2013-05-16,1.018,1.9019
2013-05-17,2013-05-17,1.036,1.7682
2013-05-20,2013-05-20,1.049,1.2548
2013-05-21,2013-05-21,1.054,0.4766
2013-05-22,2013-05-22,1.039,-1.4231
2013-05-23,2013-05-23,1.033,-0.5775
2013-05-24,2013-05-24,1.044,1.0649
2013-05-27,2013-05-27,1.052,0.7663
2013-05-28,2013-05-28,1.048,-0.3802
2013-05-29,2013-05-29,1.057,0.8588
2013-05-30,2013-05-30,1.06,0.2838
2013-05-31,2013-05-31,1.051,-0.8491
2013-06-03,2013-06-03,1.041,-0.9515
2013-06-04,2013-06-04,1.025,-1.537
2013-06-05,2013-06-05,1.033,0.7805
2013-06-06,2013-06-06,1.02,-1.2585
2013-06-07,2013-06-07,1.003,-1.6667
2013-06-13,2013-06-13,0.973,-2.991
2013-06-14,2013-06-14,0.992,1.9527
2013-06-17,2013-06-17,0.999,0.7056
2013-06-18,2013-06-18,1.002,0.3003
2013-06-19,2013-06-19,1.001,-0.0998
2013-06-20,2013-06-20,0.977,-2.3976
2013-06-21,2013-06-21,0.978,0.1024
2013-06-24,2013-06-24,0.94,-3.8855
2013-06-25,2013-06-25,0.941,0.1064
2013-06-26,2013-06-26,0.968,2.8693
2013-06-27,2013-06-27,0.96,-0.8264
2013-06-28,2013-06-28,0.961,0.1042
2013-06-30,2013-06-30,0.961,0.0
2013-07-01,2013-07-01,0.982,2.1852
2013-07-02,2013-07-02,0.996,1.4257
2013-07-03,2013-07-03,1.001,0.502
2013-07-04,2013-07-04,0.994,-0.6993
2013-07-05,2013-07-05,0.982,-1.2072
2013-07-08,2013-07-08,0.959,-2.3422
2013-07-09,2013-07-09,0.967,0.8342
2013-07-10,2013-07-10,0.984,1.758
2013-07-11,2013-07-11,0.997,1.3211
2013-07-12,2013-07-12,1.003,0.6018
2013-07-15,2013-07-15,1.032,2.8913
2013-07-16,2013-07-16,1.037,0.4845
2013-07-17,2013-07-17,1.026,-1.0608
2013-07-18,2013-07-18,1.031,0.4873
2013-07-19,2013-07-19,1.016,-1.4549
2013-07-22,2013-07-22,1.04,2.3622
2013-07-23,2013-07-23,1.057,1.6346
2013-07-24,2013-07-24,1.073,1.5137
2013-07-25,2013-07-25,1.041,-2.9823
2013-07-26,2013-07-26,1.042,0.0961
2013-07-29,2013-07-29,1.024,-1.7274
2013-07-30,2013-07-30,1.011,-1.2695
2013-07-31,2013-07-31,1.018,0.6924
2013-08-01,2013-08-01,1.048,2.947
2013-08-02,2013-08-02,1.047,-0.0954
2013-08-05,2013-08-05,1.056,0.8596
2013-08-06,2013-08-06,1.064,0.7576
2013-08-07,2013-08-07,1.044,-1.8797
2013-08-08,2013-08-08,1.046,0.1916
2013-08-09,2013-08-09,1.038,-0.7648
2013-08-12,2013-08-12,1.034,-0.3854
2013-08-13,2013-08-13,1.042,0.7737
2013-08-14,2013-08-14,1.043,0.096
2013-08-15,2013-08-15,1.031,-1.1505
2013-08-16,2013-08-16,1.002,-2.8128
2013-08-19,2013-08-19,1.02,1.7964
2013-08-20,2013-08-20,1.026,0.5882
2013-08-21,2013-08-21,1.021,-0.4873
2013-08-22,2013-08-22,1.033,1.1753
2013-08-23,2013-08-23,1.046,1.2585
2013-08-26,2013-08-26,1.062,1.5296
2013-08-27,2013-08-27,1.067,0.4708
2013-08-28,2013-08-28,1.053,-1.3121
2013-08-29,2013-08-29,1.051,-0.1899
2013-08-30,2013-08-30,1.016,-3.3302
2013-09-02,2013-09-02,1.029,1.2795
2013-09-03,2013-09-03,1.051,2.138
2013-09-04,2013-09-04,1.05,-0.0951
2013-09-05,2013-09-05,1.074,2.2857
2013-09-06,2013-09-06,1.086,1.1173
2013-09-09,2013-09-09,1.091,0.4604
2013-09-10,2013-09-10,1.088,-0.275
2013-09-11,2013-09-11,1.065,-2.114
2013-09-12,2013-09-12,1.063,-0.1878
2013-09-13,2013-09-13,1.076,1.223
2013-09-16,2013-09-16,1.086,0.9294
2013-09-17,2013-09-17,1.067,-1.7495
2013-09-18,2013-09-18,1.081,1.3121
2013-09-23,2013-09-23,1.101,1.8501
2013-09-24,2013-09-24,1.107,0.545
2013-09-25,2013-09-25,1.108,0.0903
2013-09-26,2013-09-26,1.093,-1.3538
2013-09-27,2013-09-27,1.101,0.7319
2013-09-30,2013-09-30,1.119,1.6349
2013-10-08,2013-10-08,1.121,0.1787
2013-10-09,2013-10-09,1.127,0.5352
2013-10-10,2013-10-10,1.105,-1.9521
2013-10-11,2013-10-11,1.108,0.2715
2013-10-14,2013-10-14,1.118,0.9025
2013-10-15,2013-10-15,1.105,-1.1628
2013-10-16,2013-10-16,1.084,-1.9005
2013-10-17,2013-10-17,1.079,-0.4613
2013-10-18,2013-10-18,1.086,0.6487
2013-10-21,2013-10-21,1.117,2.8545
2013-10-22,2013-10-22,1.108,-0.8057
2013-10-23,2013-10-23,1.082,-2.3466
2013-10-24,2013-10-24,1.076,-0.5545
2013-10-25,2013-10-25,1.063,-1.2082
2013-10-28,2013-10-28,1.059,-0.3763
2013-10-29,2013-10-29,1.049,-0.9443
2013-10-30,2013-10-30,1.063,1.3346
2013-10-31,2013-10-31,1.044,-1.7874
2013-11-01,2013-11-01,1.04,-0.3831
2013-11-04,2013-11-04,1.044,0.3846
2013-11-05,2013-11-05,1.05,0.5747
2013-11-06,2013-11-06,1.035,-1.4286
2013-11-07,2013-11-07,1.022,-1.256
2013-11-08,2013-11-08,1.009,-1.272
2013-11-11,2013-11-11,1.012,0.2973
2013-11-12,2013-11-12,1.018,0.5929
2013-11-13,2013-11-13,1.002,-1.5717
2013-11-14,2013-11-14,1.015,1.2974
2013-11-15,2013-11-15,1.027,1.1823
2013-11-18,2013-11-18,1.046,1.85
2013-11-19,2013-11-19,1.044,-0.1912
2013-11-20,2013-11-20,1.052,0.7663
2013-11-21,2013-11-21,1.044,-0.7605
2013-11-22,2013-11-22,1.037,-0.6705
2013-11-25,2013-11-25,1.039,0.1929
2013-11-26,2013-11-26,1.041,0.1925
2013-11-27,2013-11-27,1.057,1.537
2013-11-28,2013-11-28,1.06,0.2838
2013-11-29,2013-11-29,1.073,1.2264
2013-12-02,2013-12-02,1.034,-3.6347
2013-12-03,2013-12-03,1.046,1.1605
2013-12-04,2013-12-04,1.056,0.956
2013-12-05,2013-12-05,1.055,-0.0947
2013-12-06,2013-12-06,1.052,-0.2844
2013-12-09,2013-12-09,1.062,0.9506
2013-12-10,2013-12-10,1.058,-0.3766
2013-12-11,2013-12-11,1.047,-1.0397
2013-12-12,2013-12-12,1.05,0.2865
2013-12-13,2013-12-13,1.053,0.2857
2013-12-16,2013-12-16,1.039,-1.3295
2013-12-17,2013-12-17,1.033,-0.5775
2013-12-18,2013-12-18,1.033,0.0
2013-12-19,2013-12-19,1.029,-0.3872
2013-12-20,2013-12-20,1.016,-1.2634
2013-12-23,2013-12-23,1.018,0.1969
2013-12-24,2013-12-24,1.028,0.9823
2013-12-25,2013-12-25,1.041,1.2646
2013-12-26,2013-12-26,1.032,-0.8646
2013-12-27,2013-12-27,1.053,2.0349
2013-12-30,2013-12-30,1.056,0.2849
2013-12-31,2013-12-31,1.052,-0.3788
2014-01-02,2014-01-02,1.067,1.4259
2014-01-03,2014-01-03,1.062,-0.4686
2014-01-06,2014-01-06,1.041,-1.9774
2014-01-07,2014-01-07,1.055,1.3449
2014-01-08,2014-01-08,1.064,0.8531
2014-01-09,2014-01-09,1.049,-1.4098
2014-01-10,2014-01-10,1.03,-1.8112
2014-01-13,2014-01-13,1.033,0.2913
2014-01-14,2014-01-14,1.053,1.9361
2014-01-15,2014-01-15,1.059,0.5698
2014-01-16,2014-01-16,1.05,-0.8499
2014-01-17,2014-01-17,1.041,-0.8571
2014-01-20,2014-01-20,1.037,-0.3842
2014-01-21,2014-01-21,1.058,2.0251
2014-01-22,2014-01-22,1.07,1.1342
2014-01-23,2014-01-23,1.081,1.028
2014-01-24,2014-01-24,1.094,1.2026
2014-01-27,2014-01-27,1.093,-0.0914
2014-01-28,2014-01-28,1.093,0.0
2014-01-29,2014-01-29,1.109,1.4639
2014-01-30,2014-01-30,1.106,-0.2705
2014-02-07,2014-02-07,1.144,3.4358
2014-02-10,2014-02-10,1.172,2.4476
2014-02-11,2014-02-11,1.168,-0.3413
2014-02-12,2014-02-12,1.177,0.7705
2014-02-13,2014-02-13,1.147,-2.5489
2014-02-14,2014-02-14,1.17,2.0052
2014-02-17,2014-02-17,1.205,2.9915
2014-02-18,2014-02-18,1.205,0.0
2014-02-19,2014-02-19,1.198,-0.5809
2014-02-20,2014-02-20,1.179,-1.586
2014-02-21,2014-02-21,1.179,0.0
2014-02-24,2014-02-24,1.197,1.5267
2014-02-25,2014-02-25,1.15,-3.9265
2014-02-26,2014-02-26,1.155,0.4348
2014-02-27,2014-02-27,1.134,-1.8182
2014-02-28,2014-02-28,1.142,0.7055
2014-03-03,2014-03-03,1.16,1.5762
2014-03-04,2014-03-04,1.151,-0.7759
2014-03-05,2014-03-05,1.146,-0.4344
2014-03-06,2014-03-06,1.137,-0.7853
2014-03-07,2014-03-07,1.13,-0.6157
2014-03-10,2014-03-10,1.095,-3.0973
2014-03-11,2014-03-11,1.091,-0.3653
2014-03-12,2014-03-12,1.092,0.0917
2014-03-13,2014-03-13,1.108,1.4652
2014-03-14,2014-03-14,1.103,-0.4513
2014-03-17,2014-03-17,1.126,2.0852
2014-03-18,2014-03-18,1.126,0.0
2014-03-19,2014-03-19,1.116,-0.8881
2014-03-20,2014-03-20,1.089,-2.4194
2014-03-21,2014-03-21,1.101,1.1019
2014-03-24,2014-03-24,1.098,-0.2725
2014-03-25,2014-03-25,1.098,0.0
2014-03-26,2014-03-26,1.106,0.7286
2014-03-27,2014-03-27,1.077,-2.6221
2014-03-28,2014-03-28,1.047,-2.7855
2014-03-31,2014-03-31,1.046,-0.0955
2014-04-01,2014-04-01,1.064,1.7208
2014-04-02,2014-04-02,1.056,-0.7519
2014-04-03,2014-04-03,1.055,-0.0947
2014-04-04,2014-04-04,1.068,1.2322
2014-04-08,2014-04-08,1.076,0.7491
2014-04-09,2014-04-09,1.083,0.6506
2014-04-10,2014-04-10,1.086,0.277
2014-04-11,2014-04-11,1.081,-0.4604
2014-04-14,2014-04-14,1.092,1.0176
2014-04-15,2014-04-15,1.088,-0.3663
2014-04-16,2014-04-16,1.09,0.1838
2014-04-17,2014-04-17,1.09,0.0
2014-04-18,2014-04-18,1.094,0.367
2014-04-21,2014-04-21,1.076,-1.6453
2014-04-22,2014-04-22,1.06,-1.487
2014-04-23,2014-04-23,1.055,-0.4717
2014-04-24,2014-04-24,1.044,-1.0427
2014-04-25,2014-04-25,1.025,-1.8199
2014-04-28,2014-04-28,0.997,-2.7317
2014-04-29,2014-04-29,1.008,1.1033
2014-04-30,2014-04-30,1.015,0.6944
2014-05-05,2014-05-05,1.023,0.7882
2014-05-06,2014-05-06,1.032,0.8798
2014-05-07,2014-05-07,1.014,-1.7442
2014-05-08,2014-05-08,1.011,-0.2959
2014-05-09,2014-05-09,0.999,-1.1869
2014-05-12,2014-05-12,1.019,2.002
2014-05-13,2014-05-13,1.017,-0.1963
2014-05-14,2014-05-14,1.017,0.0
2014-05-15,2014-05-15,1.0,-1.6716
2014-05-16,2014-05-16,0.992,-0.8
2014-05-19,2014-05-19,0.986,-0.6048
2014-05-20,2014-05-20,0.99,0.4057
2014-05-21,2014-05-21,1.001,1.1111
2014-05-22,2014-05-22,1.009,0.7992
2014-05-23,2014-05-23,1.025,1.5857
2014-05-26,2014-05-26,1.039,1.3659
2014-05-27,2014-05-27,1.033,-0.5775
2014-05-28,2014-05-28,1.048,1.4521
2014-05-29,2014-05-29,1.036,-1.145
2014-05-30,2014-05-30,1.042,0.5792
2014-06-03,2014-06-03,1.04,-0.1919
2014-06-04,2014-06-04,1.029,-1.0577
2014-06-05,2014-06-05,1.044,1.4577
2014-06-06,2014-06-06,1.043,-0.0958
2014-06-09,2014-06-09,1.041,-0.1918
2014-06-10,2014-06-10,1.053,1.1527
2014-06-11,2014-06-11,1.063,0.9497
