净值日期,净值日期,单位净值,日增长率
2003-08-14,2003-08-14,0.9917,-0.5216
2003-08-15,2003-08-15,0.9911,-0.0605
2003-08-18,2003-08-18,0.9886,-0.2522
2003-08-19,2003-08-19,0.9909,0.2327
2003-08-20,2003-08-20,0.9866,-0.4339
2003-08-21,2003-08-21,0.9856,-0.1014
2003-08-22,2003-08-22,0.9847,-0.0913
2003-08-25,2003-08-25,0.9804,-0.4367
2003-08-26,2003-08-26,0.9827,0.2346
2003-08-27,2003-08-27,0.9835,0.0814
2003-08-28,2003-08-28,0.9815,-0.2034
2003-08-29,2003-08-29,0.9867,0.5298
2003-09-01,2003-09-01,0.9992,1.2668
2003-09-02,2003-09-02,0.9947,-0.4504
2003-09-03,2003-09-03,0.993,-0.1709
2003-09-04,2003-09-04,0.9904,-0.2618
2003-09-05,2003-09-05,0.9825,-0.7977
2003-09-08,2003-09-08,0.9778,-0.4784
2003-09-09,2003-09-09,0.9718,-0.6136
2003-09-10,2003-09-10,0.9741,0.2367
2003-09-11,2003-09-11,0.9755,0.1437
2003-09-12,2003-09-12,0.9703,-0.5331
2003-09-15,2003-09-15,0.9672,-0.3195
2003-09-16,2003-09-16,0.9695,0.2378
2003-09-17,2003-09-17,0.962,-0.7736
2003-09-18,2003-09-18,0.9628,0.0832
2003-09-19,2003-09-19,0.9625,-0.0312
2003-09-22,2003-09-22,0.9558,-0.6961
2003-09-23,2003-09-23,0.9566,0.0837
2003-09-24,2003-09-24,0.9586,0.2091
2003-09-25,2003-09-25,0.9498,-0.918
2003-09-26,2003-09-26,0.9514,0.1685
2003-09-29,2003-09-29,0.947,-0.4625
2003-09-30,2003-09-30,0.9537,0.7075
2003-10-08,2003-10-08,0.9546,0.0944
2003-10-09,2003-10-09,0.9555,0.0943
2003-10-10,2003-10-10,0.9712,1.6431
2003-10-13,2003-10-13,0.9659,-0.5457
2003-10-14,2003-10-14,0.9615,-0.4555
2003-10-15,2003-10-15,0.9606,-0.0936
2003-10-16,2003-10-16,0.9534,-0.7495
2003-10-17,2003-10-17,0.9581,0.493
2003-10-20,2003-10-20,0.9556,-0.2609
2003-10-21,2003-10-21,0.9618,0.6488
2003-10-22,2003-10-22,0.9817,2.069
2003-10-23,2003-10-23,0.976,-0.5806
2003-10-24,2003-10-24,0.9794,0.3484
2003-10-27,2003-10-27,0.9828,0.3472
2003-10-28,2003-10-28,0.9867,0.3968
2003-10-29,2003-10-29,0.9882,0.152
2003-10-30,2003-10-30,0.9822,-0.6072
2003-10-31,2003-10-31,0.98,-0.224
2003-11-03,2003-11-03,0.9938,1.4082
2003-11-04,2003-11-04,1.0189,2.5257
2003-11-05,2003-11-05,1.0228,0.3828
2003-11-06,2003-11-06,1.0227,-0.0098
2003-11-07,2003-11-07,1.0034,-1.8872
2003-11-10,2003-11-10,1.0133,0.9866
2003-11-11,2003-11-11,1.0132,-0.0099
2003-11-12,2003-11-12,0.997,-1.5989
2003-11-13,2003-11-13,0.9898,-0.7222
2003-11-14,2003-11-14,0.9948,0.5052
2003-11-17,2003-11-17,0.9865,-0.8343
2003-11-18,2003-11-18,0.9785,-0.8109
2003-11-19,2003-11-19,0.9824,0.3986
2003-11-20,2003-11-20,0.991,0.8754
2003-11-21,2003-11-21,0.9888,-0.222
2003-11-24,2003-11-24,1.0065,1.79
2003-11-25,2003-11-25,1.0067,0.0199
2003-11-26,2003-11-26,1.0123,0.5563
2003-11-27,2003-11-27,1.004,-0.8199
2003-11-28,2003-11-28,1.0098,0.5777
2003-12-01,2003-12-01,1.0283,1.832
2003-12-02,2003-12-02,1.0293,0.0972
2003-12-03,2003-12-03,1.0351,0.5635
2003-12-04,2003-12-04,1.0431,0.7729
2003-12-05,2003-12-05,1.0399,-0.3068
2003-12-08,2003-12-08,1.0323,-0.7308
2003-12-09,2003-12-09,1.0362,0.3778
2003-12-10,2003-12-10,1.0485,1.187
2003-12-11,2003-12-11,1.0451,-0.3243
2003-12-12,2003-12-12,1.041,-0.3923
2003-12-15,2003-12-15,1.0461,0.4899
2003-12-16,2003-12-16,1.0475,0.1338
2003-12-17,2003-12-17,1.0474,-0.0095
2003-12-18,2003-12-18,1.063,1.4894
2003-12-19,2003-12-19,1.0692,0.5833
2003-12-22,2003-12-22,1.0836,2.7497
2003-12-23,2003-12-23,1.093,0.8675
2003-12-24,2003-12-24,1.1118,1.72
2003-12-25,2003-12-25,1.1149,0.2788
2003-12-26,2003-12-26,1.1162,0.1166
2003-12-29,2003-12-29,1.1085,-0.6898
2003-12-30,2003-12-30,1.1185,0.9021
2003-12-31,2003-12-31,1.1041,-1.2874
2004-01-02,2004-01-02,1.1154,1.0235
2004-01-05,2004-01-05,1.1512,3.2096
2004-01-06,2004-01-06,1.1545,0.2867
2004-01-07,2004-01-07,1.1623,0.6756
2004-01-08,2004-01-08,1.1688,0.5592
2004-01-09,2004-01-09,1.1486,-1.7283
2004-01-12,2004-01-12,1.1796,2.6989
2004-01-13,2004-01-13,1.1273,-0.195
2004-01-14,2004-01-14,1.1157,-1.029
2004-01-15,2004-01-15,1.1143,-0.1255
2004-01-16,2004-01-16,1.1149,0.0538
2004-01-29,2004-01-29,1.1215,0.592
2004-01-30,2004-01-30,1.0852,-3.2367
2004-02-02,2004-02-02,1.0966,1.0505
2004-02-03,2004-02-03,1.1171,1.8694
2004-02-04,2004-02-04,1.1398,2.032
2004-02-05,2004-02-05,1.1395,-0.0263
2004-02-06,2004-02-06,1.1349,-0.4037
2004-02-09,2004-02-09,1.1462,0.9957
2004-02-10,2004-02-10,1.1324,-1.204
2004-02-11,2004-02-11,1.1203,-1.0685
2004-02-12,2004-02-12,1.1089,-1.0176
2004-02-13,2004-02-13,1.1125,0.3246
2004-02-16,2004-02-16,1.1313,1.6899
2004-02-17,2004-02-17,1.1347,0.3005
2004-02-18,2004-02-18,1.149,1.2602
2004-02-19,2004-02-19,1.1428,-0.5396
2004-02-20,2004-02-20,1.1436,0.07
2004-02-23,2004-02-23,1.1257,-1.5652
2004-02-24,2004-02-24,1.138,1.0927
2004-02-25,2004-02-25,1.1222,-1.3884
2004-02-26,2004-02-26,1.1451,2.0406
2004-02-27,2004-02-27,1.1546,0.8296
2004-03-01,2004-03-01,1.1637,0.7882
2004-03-02,2004-03-02,1.1546,-0.782
2004-03-03,2004-03-03,1.1407,-1.2039
2004-03-04,2004-03-04,1.138,-0.2367
2004-03-05,2004-03-05,1.1359,-0.1845
2004-03-08,2004-03-08,1.1267,-0.8099
2004-03-09,2004-03-09,1.1315,0.426
2004-03-10,2004-03-10,1.1494,1.582
2004-03-11,2004-03-11,1.1638,1.2528
2004-03-12,2004-03-12,1.1751,0.971
2004-03-15,2004-03-15,1.1964,1.8126
2004-03-16,2004-03-16,1.1978,0.117
2004-03-17,2004-03-17,1.1967,-0.0918
2004-03-18,2004-03-18,1.1827,-1.1699
2004-03-19,2004-03-19,1.1992,1.3951
2004-03-22,2004-03-22,1.1946,-0.3836
2004-03-23,2004-03-23,1.1801,-1.2138
2004-03-24,2004-03-24,1.1065,0.5423
2004-03-25,2004-03-25,1.1078,0.1175
2004-03-26,2004-03-26,1.1116,0.343
2004-03-29,2004-03-29,1.095,-1.4933
2004-03-30,2004-03-30,1.0896,-0.4932
2004-03-31,2004-03-31,1.1011,1.0554
2004-04-01,2004-04-01,1.1111,0.9082
2004-04-02,2004-04-02,1.1256,1.305
2004-04-05,2004-04-05,1.1276,0.1777
2004-04-06,2004-04-06,1.1324,0.4257
2004-04-07,2004-04-07,1.1306,-0.159
2004-04-08,2004-04-08,1.1299,-0.0619
2004-04-09,2004-04-09,1.101,-2.5577
2004-04-12,2004-04-12,1.0915,-0.8629
2004-04-13,2004-04-13,1.0786,-1.1819
2004-04-14,2004-04-14,1.0693,-0.8622
2004-04-15,2004-04-15,1.0639,-0.505
2004-04-16,2004-04-16,1.08,1.5133
2004-04-19,2004-04-19,1.0687,-1.0463
2004-04-20,2004-04-20,1.0603,-0.786
2004-04-21,2004-04-21,1.0435,-1.5845
2004-04-22,2004-04-22,1.0429,-0.0575
2004-04-23,2004-04-23,1.0407,-0.211
2004-04-26,2004-04-26,1.0486,0.7591
2004-04-27,2004-04-27,1.0407,-0.7534
2004-04-28,2004-04-28,1.024,-1.6047
2004-04-29,2004-04-29,1.0015,-2.1973
2004-04-30,2004-04-30,1.0146,1.308
2004-05-10,2004-05-10,0.9871,-2.7104
2004-05-11,2004-05-11,0.9871,0.0
2004-05-12,2004-05-12,1.0024,1.55
2004-05-13,2004-05-13,0.9977,-0.4689
2004-05-14,2004-05-14,0.9837,-1.4032
2004-05-17,2004-05-17,0.9728,-1.1081
2004-05-18,2004-05-18,0.9768,0.4112
2004-05-19,2004-05-19,0.9793,0.2559
2004-05-20,2004-05-20,0.9778,-0.1532
2004-05-21,2004-05-21,0.9833,0.5625
2004-05-24,2004-05-24,0.9818,-0.1525
2004-05-25,2004-05-25,0.9675,-1.4565
2004-05-26,2004-05-26,0.9769,0.9716
2004-05-27,2004-05-27,0.9955,1.904
2004-05-28,2004-05-28,0.9933,-0.221
2004-05-31,2004-05-31,0.9982,0.4933
2004-06-01,2004-06-01,1.0079,0.9717
2004-06-02,2004-06-02,0.9985,-0.9326
2004-06-03,2004-06-03,0.9873,-1.1217
2004-06-04,2004-06-04,0.9862,-0.1114
2004-06-07,2004-06-07,0.9801,-0.6185
2004-06-08,2004-06-08,0.9763,-0.3877
2004-06-09,2004-06-09,0.9692,-0.7272
2004-06-10,2004-06-10,0.9738,0.4746
2004-06-11,2004-06-11,0.9726,-0.1232
2004-06-14,2004-06-14,0.9577,-1.532
2004-06-15,2004-06-15,0.9676,1.0337
2004-06-16,2004-06-16,0.9763,0.8991
2004-06-17,2004-06-17,0.9561,-2.069
2004-06-18,2004-06-18,0.9444,-1.2237
2004-06-21,2004-06-21,0.9448,0.0424
2004-06-22,2004-06-22,0.9522,0.7832
2004-06-23,2004-06-23,0.9482,-0.4201
2004-06-24,2004-06-24,0.9408,-0.7804
2004-06-25,2004-06-25,0.9343,-0.6909
2004-06-28,2004-06-28,0.9317,-0.2783
2004-06-29,2004-06-29,0.9495,1.9105
2004-06-30,2004-06-30,0.9489,-0.0632
2004-07-01,2004-07-01,0.9721,2.4449
2004-07-02,2004-07-02,0.976,0.4012
2004-07-05,2004-07-05,0.9781,0.2152
2004-07-06,2004-07-06,0.9789,0.0818
2004-07-07,2004-07-07,0.9761,-0.286
2004-07-08,2004-07-08,0.9766,0.0512
2004-07-09,2004-07-09,0.9731,-0.3584
2004-07-12,2004-07-12,0.9618,-1.1612
2004-07-13,2004-07-13,0.9619,0.0104
2004-07-14,2004-07-14,0.9686,0.6965
2004-07-15,2004-07-15,0.9874,1.9409
2004-07-16,2004-07-16,1.0057,1.8534
2004-07-19,2004-07-19,1.0094,0.3679
2004-07-20,2004-07-20,1.0046,-0.4755
2004-07-21,2004-07-21,1.0021,-0.2489
2004-07-22,2004-07-22,0.9796,-2.2453
2004-07-23,2004-07-23,0.9809,0.1327
2004-07-26,2004-07-26,0.9748,-0.6219
2004-07-27,2004-07-27,0.9713,-0.359
2004-07-28,2004-07-28,0.9745,0.3295
2004-07-29,2004-07-29,0.9809,0.6567
2004-07-30,2004-07-30,0.9743,-0.6729
2004-08-02,2004-08-02,0.9638,-1.0777
2004-08-03,2004-08-03,0.9527,-1.1517
2004-08-04,2004-08-04,0.9724,2.0678
2004-08-05,2004-08-05,0.9631,-0.9564
2004-08-06,2004-08-06,0.9662,0.3219
2004-08-09,2004-08-09,0.9729,0.6934
2004-08-10,2004-08-10,0.977,0.4214
2004-08-11,2004-08-11,0.9723,-0.4811
2004-08-12,2004-08-12,0.9683,-0.4114
2004-08-13,2004-08-13,0.9709,0.2685
2004-08-16,2004-08-16,0.9669,-0.412
2004-08-17,2004-08-17,0.9732,0.6516
2004-08-18,2004-08-18,0.9734,0.0206
2004-08-19,2004-08-19,0.9727,-0.0719
2004-08-20,2004-08-20,0.9753,0.2673
2004-08-23,2004-08-23,0.9652,-1.0356
2004-08-24,2004-08-24,0.9648,-0.0414
2004-08-25,2004-08-25,0.9638,-0.1036
2004-08-26,2004-08-26,0.9644,0.0623
2004-08-27,2004-08-27,0.9518,-1.3065
2004-08-30,2004-08-30,0.9458,-0.6304
2004-08-31,2004-08-31,0.9548,0.9516
2004-09-01,2004-09-01,0.9442,-1.1102
2004-09-02,2004-09-02,0.9458,0.1695
2004-09-03,2004-09-03,0.9455,-0.0317
2004-09-06,2004-09-06,0.9387,-0.7192
2004-09-07,2004-09-07,0.9402,0.1598
2004-09-08,2004-09-08,0.9353,-0.5212
2004-09-09,2004-09-09,0.9229,-1.3258
2004-09-10,2004-09-10,0.9278,0.5309
2004-09-13,2004-09-13,0.9157,-1.3042
2004-09-14,2004-09-14,0.9336,1.9548
2004-09-15,2004-09-15,0.961,2.9349
2004-09-16,2004-09-16,0.967,0.6243
2004-09-17,2004-09-17,0.9962,3.0196
2004-09-20,2004-09-20,1.0193,2.3188
2004-09-21,2004-09-21,1.0138,-0.5396
2004-09-22,2004-09-22,1.0071,-0.6609
2004-09-23,2004-09-23,1.0399,3.2569
2004-09-24,2004-09-24,1.0226,-1.6636
2004-09-27,2004-09-27,1.0298,0.7041
2004-09-28,2004-09-28,1.0394,0.9322
2004-09-29,2004-09-29,1.0352,-0.4041
2004-09-30,2004-09-30,1.0321,-0.2995
2004-10-08,2004-10-08,1.0498,1.715
2004-10-11,2004-10-11,1.0506,0.0762
2004-10-12,2004-10-12,1.0308,-1.8846
2004-10-13,2004-10-13,1.0367,0.5724
2004-10-14,2004-10-14,1.0152,-2.0739
2004-10-15,2004-10-15,1.0183,0.3054
2004-10-18,2004-10-18,1.023,0.4616
2004-10-19,2004-10-19,1.0237,0.0684
2004-10-20,2004-10-20,1.0312,0.7326
2004-10-21,2004-10-21,1.0333,0.2036
2004-10-22,2004-10-22,1.0483,1.4517
2004-10-25,2004-10-25,1.037,-1.0779
2004-10-26,2004-10-26,1.0462,0.8872
2004-10-27,2004-10-27,1.0505,0.411
2004-10-28,2004-10-28,1.0423,-0.7806
2004-10-29,2004-10-29,1.0308,-1.1033
2004-11-01,2004-11-01,1.0287,-0.2037
2004-11-02,2004-11-02,1.0294,0.068
2004-11-03,2004-11-03,1.0385,0.884
2004-11-04,2004-11-04,1.0267,-1.1363
2004-11-05,2004-11-05,1.0238,-0.2825
2004-11-08,2004-11-08,1.0226,-0.1172
2004-11-09,2004-11-09,1.0266,0.3912
2004-11-10,2004-11-10,1.0532,2.5911
2004-11-11,2004-11-11,1.0469,-0.5982
2004-11-12,2004-11-12,1.0498,0.277
2004-11-15,2004-11-15,1.0603,1.0002
2004-11-16,2004-11-16,1.0645,0.3961
2004-11-17,2004-11-17,1.0614,-0.2912
2004-11-18,2004-11-18,1.0723,1.0269
2004-11-19,2004-11-19,1.0753,0.2798
2004-11-22,2004-11-22,1.0724,-0.2697
2004-11-23,2004-11-23,1.0618,-0.9884
2004-11-24,2004-11-24,1.0595,-0.2166
2004-11-25,2004-11-25,1.0587,-0.0755
2004-11-26,2004-11-26,1.057,-0.1606
2004-11-29,2004-11-29,1.0492,-0.7379
2004-11-30,2004-11-30,1.0508,0.1525
2004-12-01,2004-12-01,1.0484,-0.2284
2004-12-02,2004-12-02,1.0422,-0.5914
2004-12-03,2004-12-03,1.0407,-0.1439
2004-12-06,2004-12-06,1.0366,-0.394
2004-12-07,2004-12-07,1.0285,-0.7814
2004-12-08,2004-12-08,1.0341,0.5445
2004-12-09,2004-12-09,1.0412,0.6866
2004-12-10,2004-12-10,1.0353,-0.5667
2004-12-13,2004-12-13,1.0294,-0.5699
2004-12-14,2004-12-14,1.0307,0.1263
2004-12-15,2004-12-15,1.0371,0.6209
2004-12-16,2004-12-16,1.0319,-0.5014
2004-12-17,2004-12-17,1.0242,-0.7462
2004-12-20,2004-12-20,1.0102,-1.3669
2004-12-21,2004-12-21,1.0086,-0.1584
2004-12-22,2004-12-22,1.0253,1.6558
2004-12-23,2004-12-23,1.0128,-1.2192
2004-12-24,2004-12-24,1.0132,0.0395
2004-12-27,2004-12-27,1.01,-0.3158
2004-12-28,2004-12-28,1.0141,0.4059
2004-12-29,2004-12-29,1.0107,-0.3353
2004-12-30,2004-12-30,1.0179,0.7124
2004-12-31,2004-12-31,1.0164,-0.1474
2005-01-04,2005-01-04,0.9999,-1.6234
2005-01-05,2005-01-05,1.0006,0.07
2005-01-06,2005-01-06,0.9927,-0.7895
2005-01-07,2005-01-07,0.9866,-0.6145
2005-01-10,2005-01-10,0.9895,0.2939
2005-01-11,2005-01-11,0.9932,0.3739
2005-01-12,2005-01-12,0.9943,0.1108
2005-01-13,2005-01-13,0.997,0.2715
2005-01-14,2005-01-14,0.993,-0.4012
2005-01-17,2005-01-17,0.9824,-1.0675
2005-01-18,2005-01-18,0.9806,-0.1832
2005-01-19,2005-01-19,0.9695,-1.132
2005-01-20,2005-01-20,0.9651,-0.4538
2005-01-21,2005-01-21,0.9885,2.4246
2005-01-24,2005-01-24,1.0012,1.2848
2005-01-25,2005-01-25,1.0086,0.7391
2005-01-26,2005-01-26,1.0063,-0.228
2005-01-27,2005-01-27,0.9954,-1.0832
2005-01-28,2005-01-28,0.9911,-0.432
2005-01-31,2005-01-31,0.9936,0.2522
2005-02-01,2005-02-01,0.9931,-0.0503
2005-02-02,2005-02-02,1.0343,4.1486
2005-02-03,2005-02-03,1.0267,-0.7348
2005-02-04,2005-02-04,1.0476,2.0356
2005-02-16,2005-02-16,1.052,0.42
2005-02-17,2005-02-17,1.0437,-0.789
2005-02-18,2005-02-18,1.036,-0.7378
2005-02-21,2005-02-21,1.0502,1.3707
2005-02-22,2005-02-22,1.0704,1.9234
2005-02-23,2005-02-23,1.0697,-0.0654
2005-02-24,2005-02-24,1.0702,0.0467
2005-02-25,2005-02-25,1.0735,0.3084
2005-02-28,2005-02-28,1.0693,-0.3912
2005-03-01,2005-03-01,1.0631,-0.5798
2005-03-02,2005-03-02,1.0494,-1.2887
2005-03-03,2005-03-03,1.0556,0.5908
2005-03-04,2005-03-04,1.0143,-0.1232
2005-03-07,2005-03-07,1.0224,0.7986
2005-03-08,2005-03-08,1.0377,1.4965
2005-03-09,2005-03-09,1.0405,0.2698
2005-03-10,2005-03-10,1.0268,-1.3167
2005-03-11,2005-03-11,1.0333,0.633
2005-03-14,2005-03-14,1.0513,1.742
2005-03-15,2005-03-15,1.0397,-1.1034
2005-03-16,2005-03-16,1.0333,-0.6156
2005-03-17,2005-03-17,1.0282,-0.4936
2005-03-18,2005-03-18,1.0196,-0.8364
2005-03-21,2005-03-21,1.0262,0.6473
2005-03-22,2005-03-22,1.0338,0.7406
2005-03-23,2005-03-23,1.0262,-0.7352
2005-03-24,2005-03-24,1.0186,-0.7406
2005-03-25,2005-03-25,1.0202,0.1571
2005-03-28,2005-03-28,1.0257,0.5391
2005-03-29,2005-03-29,1.0181,-0.741
2005-03-30,2005-03-30,1.0078,-1.0117
2005-03-31,2005-03-31,1.0102,0.2381
2005-04-01,2005-04-01,1.0415,3.0984
2005-04-04,2005-04-04,1.0413,-0.0192
2005-04-05,2005-04-05,1.0429,0.1537
2005-04-06,2005-04-06,1.0641,2.0328
2005-04-07,2005-04-07,1.0644,0.0282
2005-04-08,2005-04-08,1.0759,1.0804
2005-04-11,2005-04-11,1.0609,-1.3942
2005-04-12,2005-04-12,1.0579,-0.2828
2005-04-13,2005-04-13,1.0697,1.1154
2005-04-14,2005-04-14,1.0664,-0.3085
2005-04-15,2005-04-15,1.0625,-0.3657
2005-04-18,2005-04-18,1.061,-0.1412
2005-04-19,2005-04-19,1.0547,-0.5938
2005-04-20,2005-04-20,1.0525,-0.2086
2005-04-21,2005-04-21,1.0616,0.8646
2005-04-22,2005-04-22,1.0594,-0.2072
2005-04-25,2005-04-25,1.0595,0.0094
2005-04-26,2005-04-26,1.0637,0.3964
2005-04-27,2005-04-27,1.0595,-0.3948
2005-04-28,2005-04-28,1.0652,0.538
2005-04-29,2005-04-29,1.0505,-1.38
2005-05-09,2005-05-09,1.0218,-2.732
2005-05-10,2005-05-10,1.0205,-0.1272
2005-05-11,2005-05-11,1.0005,-1.9598
2005-05-12,2005-05-12,0.9907,-0.9795
2005-05-13,2005-05-13,0.9868,-0.3937
2005-05-16,2005-05-16,0.9784,-0.8512
2005-05-17,2005-05-17,0.9828,0.4497
2005-05-18,2005-05-18,0.9753,-0.7631
2005-05-19,2005-05-19,0.9691,-0.6357
2005-05-20,2005-05-20,0.9745,0.5572
2005-05-23,2005-05-23,0.9589,-1.6008
2005-05-24,2005-05-24,0.9476,-1.1784
2005-05-25,2005-05-25,0.9421,-0.5804
2005-05-26,2005-05-26,0.932,-1.0721
2005-05-27,2005-05-27,0.9138,-1.9528
2005-05-30,2005-05-30,0.9142,0.0438
2005-05-31,2005-05-31,0.9159,0.186
2005-06-01,2005-06-01,0.8916,-2.6531
2005-06-02,2005-06-02,0.8646,-3.0283
2005-06-03,2005-06-03,0.8657,0.1272
2005-06-06,2005-06-06,0.8917,3.0033
2005-06-07,2005-06-07,0.8889,-0.314
2005-06-08,2005-06-08,0.9475,6.5924
2005-06-09,2005-06-09,0.9512,0.3905
2005-06-10,2005-06-10,0.9367,-1.5244
2005-06-13,2005-06-13,0.9272,-1.0142
2005-06-14,2005-06-14,0.9215,-0.6148
2005-06-15,2005-06-15,0.912,-1.0309
2005-06-16,2005-06-16,0.9228,1.1842
2005-06-17,2005-06-17,0.9188,-0.4335
2005-06-20,2005-06-20,0.9533,3.7549
2005-06-21,2005-06-21,0.9481,-0.5455
2005-06-22,2005-06-22,0.9567,0.9071
2005-06-23,2005-06-23,0.9507,-0.6272
2005-06-24,2005-06-24,0.9502,-0.0526
2005-06-27,2005-06-27,0.9649,1.547
2005-06-28,2005-06-28,0.9558,-0.9431
2005-06-29,2005-06-29,0.9573,0.1569
2005-06-30,2005-06-30,0.9464,-1.1386
2005-07-01,2005-07-01,0.9369,-1.0038
2005-07-04,2005-07-04,0.9389,0.2135
2005-07-05,2005-07-05,0.9326,-0.671
2005-07-06,2005-07-06,0.918,-1.5655
2005-07-07,2005-07-07,0.916,-0.2179
2005-07-08,2005-07-08,0.9113,-0.5131
2005-07-11,2005-07-11,0.9104,-0.0988
2005-07-12,2005-07-12,0.9336,2.5483
2005-07-13,2005-07-13,0.9316,-0.2142
2005-07-14,2005-07-14,0.9375,0.6333
2005-07-15,2005-07-15,0.934,-0.3733
2005-07-18,2005-07-18,0.9286,-0.5782
2005-07-19,2005-07-19,0.9298,0.1292
2005-07-20,2005-07-20,0.9309,0.1183
2005-07-21,2005-07-21,0.929,-0.2041
2005-07-22,2005-07-22,0.9348,0.6243
2005-07-25,2005-07-25,0.9322,-0.2781
2005-07-26,2005-07-26,0.9442,1.2873
2005-07-27,2005-07-27,0.9581,1.4721
2005-07-28,2005-07-28,0.9576,-0.0522
2005-07-29,2005-07-29,0.9549,-0.282
2005-08-01,2005-08-01,0.9591,0.4398
2005-08-02,2005-08-02,0.9659,0.709
2005-08-03,2005-08-03,0.9688,0.3002
2005-08-04,2005-08-04,0.9649,-0.4026
2005-08-05,2005-08-05,0.9877,2.3629
2005-08-08,2005-08-08,0.9871,-0.0607
2005-08-09,2005-08-09,0.989,0.1925
2005-08-10,2005-08-10,0.9925,0.3539
2005-08-11,2005-08-11,1.0056,1.3199
2005-08-12,2005-08-12,0.9983,-0.7259
2005-08-15,2005-08-15,1.0151,1.6829
2005-08-16,2005-08-16,1.0074,-0.7585
2005-08-17,2005-08-17,1.0145,0.7048
2005-08-18,2005-08-18,0.9913,-2.2868
2005-08-19,2005-08-19,0.9931,0.1816
2005-08-22,2005-08-22,1.0009,0.7854
2005-08-23,2005-08-23,0.9993,-0.1599
2005-08-24,2005-08-24,1.0064,0.7105
2005-08-25,2005-08-25,1.0031,-0.3279
2005-08-26,2005-08-26,1.0019,-0.1196
2005-08-29,2005-08-29,0.9872,-1.4672
2005-08-30,2005-08-30,0.9839,-0.3343
2005-08-31,2005-08-31,0.9948,1.1078
2005-09-01,2005-09-01,1.0091,1.4375
2005-09-02,2005-09-02,1.0121,0.2973
2005-09-05,2005-09-05,1.0127,0.0593
2005-09-06,2005-09-06,1.004,-0.8591
2005-09-07,2005-09-07,1.0194,1.5339
2005-09-08,2005-09-08,1.0192,-0.0196
2005-09-09,2005-09-09,1.0152,-0.3925
2005-09-12,2005-09-12,1.0139,-0.1281
2005-09-13,2005-09-13,1.0273,1.3216
2005-09-14,2005-09-14,1.0303,0.292
2005-09-15,2005-09-15,1.0312,0.0874
2005-09-16,2005-09-16,1.0287,-0.2424
2005-09-19,2005-09-19,1.0269,-0.175
2005-09-20,2005-09-20,1.021,-0.5745
2005-09-21,2005-09-21,1.0138,-0.7052
2005-09-22,2005-09-22,1.0001,-1.3514
2005-09-23,2005-09-23,0.9923,-0.7799
2005-09-26,2005-09-26,0.9944,0.2116
2005-09-27,2005-09-27,0.9906,-0.3821
2005-09-28,2005-09-28,0.995,0.4442
2005-09-29,2005-09-29,1.0048,0.9849
2005-09-30,2005-09-30,1.0097,0.4877
2005-10-10,2005-10-10,1.0031,-0.6537
2005-10-11,2005-10-11,1.0135,1.0368
2005-10-12,2005-10-12,1.0196,0.6019
2005-10-13,2005-10-13,1.0165,-0.304
2005-10-14,2005-10-14,1.0144,-0.2066
2005-10-17,2005-10-17,1.0113,-0.3056
